"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:1902656" "GO:1902656" "calcium ion import into cytosol" "4/1220" "25/13317" 0.16 1.74649180327869 1.18639101699355 0.191263951921889 0.999999995265024 0.999999995265024 "Cacna1e/Kcnn4/Ms4a1/Trpm1" 4 "" "" "BP"
"GO:0007606" "GO:0007606" "sensory perception of chemical stimulus" "5/1220" "34/13317" 0.147058823529412 1.60523143683703 1.1221239154708 0.19643514107221 0.999999995265024 0.999999995265024 "B3gnt2/Lef1/Nxnl2/Tas2r135/Tas2r143" 5 "" "" "BP"
"GO:0035825" "GO:0035825" "homologous recombination" "6/1220" "43/13317" 0.13953488372093 1.52310331681281 1.09106032407705 0.19702485131599 0.999999995265024 0.999999995265024 "Cenps/Hdac10/Hsf2bp/Mlh1/Msh5/Terb1" 6 "" "" "BP"
"GO:0050850" "GO:0050850" "positive regulation of calcium-mediated signaling" "6/1220" "43/13317" 0.13953488372093 1.52310331681281 1.09106032407705 0.19702485131599 0.999999995265024 0.999999995265024 "Cd3e/Cd4/Pcp4/Ramp3/Trat1/Zap70" 6 "" "" "BP"
"GO:0006813" "GO:0006813" "potassium ion transport" "14/1220" "119/13317" 0.117647058823529 1.28418514946962 0.988891778849208 0.199401456962953 0.999999995265024 0.999999995265024 "Actn2/Bin1/Kcna3/Kcnc3/Kcnh3/Kcnip2/Kcnk7/Kcnmb4/Kcnn4/Mcoln3/Slc12a7/Slc12a8/Vip/Wnk2" 14 "" "" "BP"
"GO:0000027" "GO:0000027" "ribosomal large subunit assembly" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Bop1/Mdn1/Rpl5" 3 "" "" "BP"
"GO:0002407" "GO:0002407" "dendritic cell chemotaxis" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "C1qbp/Ccr6/Gpr183" 3 "" "" "BP"
"GO:0003071" "GO:0003071" "renal system process involved in regulation of systemic arterial blood pressure" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Coro2b/Kcnn4/Serpinf2" 3 "" "" "BP"
"GO:0003352" "GO:0003352" "regulation of cilium movement" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Ccr6/Cfap298/Dnah11" 3 "" "" "BP"
"GO:0008211" "GO:0008211" "glucocorticoid metabolic process" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Cacna1h/Cbr1/Star" 3 "" "" "BP"
"GO:0010566" "GO:0010566" "regulation of ketone biosynthetic process" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Bglap/Bglap2/Sirt5" 3 "" "" "BP"
"GO:0014808" "GO:0014808" "release of sequestered calcium ion into cytosol by sarcoplasmic reticulum" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Pde4d/Ryr1/Ryr2" 3 "" "" "BP"
"GO:0035457" "GO:0035457" "cellular response to interferon-alpha" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Gata3/Star/Traf3ip3" 3 "" "" "BP"
"GO:0045655" "GO:0045655" "regulation of monocyte differentiation" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Cd4/Cd74/Il34" 3 "" "" "BP"
"GO:0046040" "GO:0046040" "IMP metabolic process" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Adsl/Ampd1/Atic" 3 "" "" "BP"
"GO:0050909" "GO:0050909" "sensory perception of taste" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Lef1/Tas2r135/Tas2r143" 3 "" "" "BP"
"GO:0061339" "GO:0061339" "establishment or maintenance of monopolar cell polarity" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Carmil2/Patj/Scrib" 3 "" "" "BP"
"GO:0098877" "GO:0098877" "neurotransmitter receptor transport to plasma membrane" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Camk2a/Mylk/Scrib" 3 "" "" "BP"
"GO:1901381" "GO:1901381" "positive regulation of potassium ion transmembrane transport" "3/1220" "17/13317" 0.176470588235294 1.92627772420444 1.21357837316971 0.199789917442833 0.999999995265024 0.999999995265024 "Actn2/Kcnip2/Wnk2" 3 "" "" "BP"
"GO:0046651" "GO:0046651" "lymphocyte proliferation" "31/1220" "289/13317" 0.107266435986159 1.17087469510466 0.93264371379535 0.20090832244042 0.999999995265024 0.999999995265024 "Atm/Btnl2/Carmil2/Cd1d1/Cd27/Cd320/Cd3e/Cd4/Cd40lg/Cd6/Cd74/Cd79a/Clcf1/Crtam/Dlg5/Ephb6/Gnrh1/Gpr183/H2-Aa/Ighe/Il7/Il7r/Lef1/Rasal3/Rps3/Scrib/Slc7a1/Tnfrsf13c/Tsc2/Tspan32/Zap70" 31 "" "" "BP"
"GO:0051588" "GO:0051588" "regulation of neurotransmitter transport" "10/1220" "81/13317" 0.123456790123457 1.34760170006072 0.996492398853242 0.205193838950101 0.999999995265024 0.999999995265024 "Bglap/Bglap2/Cacna1e/Camk2a/Kcnc3/Slc18a1/Slc4a8/Stx1a/Sv2b/Syt5" 10 "" "" "BP"
"GO:0050919" "GO:0050919" "negative chemotaxis" "4/1220" "26/13317" 0.153846153846154 1.67931904161412 1.10105649083312 0.210837946011434 0.999999995265024 0.999999995265024 "Dpp4/Sema3g/Sema4f/Unc5c" 4 "" "" "BP"
"GO:0008593" "GO:0008593" "regulation of Notch signaling pathway" "9/1220" "72/13317" 0.125 1.36444672131148 0.984696246976543 0.211011598504791 0.999999995265024 0.999999995265024 "Bend6/Dtx1/Enho/Herc2/Hes5/Hey1/Jag2/Reck/Tspear" 9 "" "" "BP"
"GO:0051250" "GO:0051250" "negative regulation of lymphocyte activation" "17/1220" "150/13317" 0.113333333333333 1.23709836065574 0.927382147299129 0.211782682989362 0.999999995265024 0.999999995265024 "Atm/Cd74/Crtam/Dapl1/Dlg5/Dtx1/Gimap3/Gimap5/Gnrh1/H2-Aa/Pdcd1/Pglyrp2/Scrib/Tbc1d10c/Tsc2/Tspan32/Tyro3" 17 "" "" "BP"
"GO:0042102" "GO:0042102" "positive regulation of T cell proliferation" "12/1220" "101/13317" 0.118811881188119 1.29689985391982 0.951149149870833 0.21263347281649 0.999999995265024 0.999999995265024 "Btnl2/Carmil2/Cd1d1/Cd3e/Cd4/Cd40lg/Cd6/Rasal3/Rps3/Slc7a1/Tnfrsf13c/Zap70" 12 "" "" "BP"
"GO:0140694" "GO:0140694" "non-membrane-bounded organelle assembly" "39/1220" "373/13317" 0.10455764075067 1.14130664088252 0.879044183399998 0.212687267690496 0.999999995265024 0.999999995265024 "Aaas/Actn2/Ar/Bicd1/Bop1/C1qbp/Cenpt/Cep152/Cep72/Chek2/Fbxo5/Haus1/Haus5/Hdac2/Kifc1/Ldb3/Mdn1/Mlh1/Mybpc2/Pls1/Pqbp1/Prc1/Pwp2/Rpl5/Rps14/Rps15/Rps19/Rps23/Rps27/Rps3/Rps5/Rpsa/Ska2/Spice1/Styxl1/Tmod4/Tnnt2/Tubb5/Tubgcp3" 39 "" "" "BP"
"GO:0019098" "GO:0019098" "reproductive behavior" "5/1220" "35/13317" 0.142857142857143 1.55936768149883 1.05227105190749 0.213201006851125 0.999999995265024 0.999999995265024 "Ar/Dmrta1/Hdac2/Tgm4/Vip" 5 "" "" "BP"
"GO:0031114" "GO:0031114" "regulation of microtubule depolymerization" "5/1220" "35/13317" 0.142857142857143 1.55936768149883 1.05227105190749 0.213201006851125 0.999999995265024 0.999999995265024 "Apc2/Bbof1/Camsap1/Map1a/Mid1" 5 "" "" "BP"
"GO:0030217" "GO:0030217" "T cell differentiation" "32/1220" "302/13317" 0.105960264900662 1.15661708826403 0.874275884149294 0.216460703641587 0.999999995265024 0.999999995265024 "Actl6a/Aire/Carmil2/Ccr6/Cd1d1/Cd27/Cd3d/Cd3e/Cd3g/Cd4/Cd74/Crtam/Dtx1/Dusp10/Gata3/Gimap1/Gimap3/Gimap5/Gpr183/H2-Aa/Il7/Il7r/Itk/Itpkb/Jag2/Kmt2a/Lef1/Sox12/Tespa1/Tnfsf8/Zap70/Zeb1" 32 "" "" "BP"
"GO:0045619" "GO:0045619" "regulation of lymphocyte differentiation" "22/1220" "201/13317" 0.109452736318408 1.19473941766577 0.883444273447474 0.219355377635553 0.999999995265024 0.999999995265024 "Actl6a/Carmil2/Cd1d1/Cd27/Cd74/Crtam/Dtx1/Dusp10/Gata3/Gimap3/Gimap5/H2-Aa/Il7/Il7r/Itpkb/Lef1/Pglyrp2/Sox12/Tespa1/Xrcc6/Zap70/Zeb1" 22 "" "" "BP"
"GO:1903131" "GO:1903131" "mononuclear cell differentiation" "51/1220" "499/13317" 0.102204408817635 1.1156197641184 0.835988275179803 0.221973883859192 0.999999995265024 0.999999995265024 "Actl6a/Adipoq/Aire/Atm/Carmil2/Ccr6/Cd1d1/Cd27/Cd3d/Cd3e/Cd3g/Cd4/Cd40lg/Cd74/Cd79a/Cd79b/Clcf1/Crtam/Dcaf1/Dpp4/Dtx1/Dusp10/Gata3/Gimap1/Gimap3/Gimap5/Gpr183/H2-Aa/Ifi208/Ighe/Igkc/Il34/Il7/Il7r/Itk/Itpkb/Jag2/Kmt2a/Lef1/Ly6d/Ms4a1/Pglyrp2/Sox12/Spib/Tespa1/Tnfsf8/Tyro3/Vps13a/Xrcc6/Zap70/Zeb1" 51 "" "" "BP"
"GO:0003341" "GO:0003341" "cilium movement" "13/1220" "112/13317" 0.116071428571429 1.2669862412178 0.901066114614056 0.224418920274055 0.999999995265024 0.999999995265024 "Armc12/Bbof1/Cacna1e/Ccr6/Cfap298/Dnah1/Dnah11/Dnajb13/Dzip1/Ldhc/Lrrc23/Ly6k/Vps13a" 13 "" "" "BP"
"GO:0002830" "GO:0002830" "positive regulation of type 2 immune response" "3/1220" "18/13317" 0.166666666666667 1.81926229508197 1.10453045624287 0.2245424968869 0.999999995265024 0.999999995265024 "Cd74/Clcf1/Gata3" 3 "" "" "BP"
"GO:0002836" "GO:0002836" "positive regulation of response to tumor cell" "3/1220" "18/13317" 0.166666666666667 1.81926229508197 1.10453045624287 0.2245424968869 0.999999995265024 0.999999995265024 "Cd40lg/Crtam/Klhl22" 3 "" "" "BP"
"GO:0002839" "GO:0002839" "positive regulation of immune response to tumor cell" "3/1220" "18/13317" 0.166666666666667 1.81926229508197 1.10453045624287 0.2245424968869 0.999999995265024 0.999999995265024 "Cd40lg/Crtam/Klhl22" 3 "" "" "BP"
"GO:0018022" "GO:0018022" "peptidyl-lysine methylation" "3/1220" "18/13317" 0.166666666666667 1.81926229508197 1.10453045624287 0.2245424968869 0.999999995265024 0.999999995265024 "Kmt2a/Setd4/Setd6" 3 "" "" "BP"
"GO:0042430" "GO:0042430" "indole-containing compound metabolic process" "3/1220" "18/13317" 0.166666666666667 1.81926229508197 1.10453045624287 0.2245424968869 0.999999995265024 0.999999995265024 "Afmid/Cyp2d22/Haao" 3 "" "" "BP"
"GO:0043949" "GO:0043949" "regulation of cAMP-mediated signaling" "3/1220" "18/13317" 0.166666666666667 1.81926229508197 1.10453045624287 0.2245424968869 0.999999995265024 0.999999995265024 "Pde10a/Pde11a/Pde4d" 3 "" "" "BP"
"GO:0042129" "GO:0042129" "regulation of T cell proliferation" "19/1220" "172/13317" 0.11046511627907 1.20579012581014 0.862653580379649 0.227689048587882 0.999999995265024 0.999999995265024 "Btnl2/Carmil2/Cd1d1/Cd3e/Cd4/Cd40lg/Cd6/Crtam/Dlg5/Gnrh1/H2-Aa/Rasal3/Rps3/Scrib/Slc7a1/Tnfrsf13c/Tsc2/Tspan32/Zap70" 19 "" "" "BP"
"GO:0007601" "GO:0007601" "visual perception" "8/1220" "64/13317" 0.125 1.36444672131148 0.928100280186739 0.229389663017079 0.999999995265024 0.999999995265024 "Bfsp2/Cabp1/Cnga1/Gabrr2/Nxnl2/Rpgr/Sema5a/Trpm1" 8 "" "" "BP"
"GO:0051928" "GO:0051928" "positive regulation of calcium ion transport" "11/1220" "93/13317" 0.118279569892473 1.29108937070333 0.894570081854589 0.230086576167749 0.999999995265024 0.999999995265024 "Camk2a/Cd4/Ehd3/Ffar1/Gimap3/Gimap5/Ms4a1/Mylk/Plcg1/Rapgef3/Thy1" 11 "" "" "BP"
"GO:0001895" "GO:0001895" "retina homeostasis" "5/1220" "36/13317" 0.138888888888889 1.51605191256831 0.984594084647984 0.230398619876748 0.999999995265024 0.999999995265024 "Elp6/Map1a/Nxnl2/Tub/Whrn" 5 "" "" "BP"
"GO:0002717" "GO:0002717" "positive regulation of natural killer cell mediated immunity" "5/1220" "36/13317" 0.138888888888889 1.51605191256831 0.984594084647984 0.230398619876748 0.999999995265024 0.999999995265024 "Crtam/Dpp4/Gimap3/Gimap5/Sh2d1a" 5 "" "" "BP"
"GO:0007131" "GO:0007131" "reciprocal meiotic recombination" "5/1220" "36/13317" 0.138888888888889 1.51605191256831 0.984594084647984 0.230398619876748 0.999999995265024 0.999999995265024 "Cenps/Hsf2bp/Mlh1/Msh5/Terb1" 5 "" "" "BP"
"GO:0140527" "GO:0140527" "reciprocal homologous recombination" "5/1220" "36/13317" 0.138888888888889 1.51605191256831 0.984594084647984 0.230398619876748 0.999999995265024 0.999999995265024 "Cenps/Hsf2bp/Mlh1/Msh5/Terb1" 5 "" "" "BP"
"GO:0010971" "GO:0010971" "positive regulation of G2/M transition of mitotic cell cycle" "4/1220" "27/13317" 0.148148148148148 1.61712204007286 1.01933847517893 0.230940648541138 0.999999995265024 0.999999995265024 "Cdc25a/Cdc7/Fbxo5/Stox1" 4 "" "" "BP"
"GO:0090151" "GO:0090151" "establishment of protein localization to mitochondrial membrane" "4/1220" "27/13317" 0.148148148148148 1.61712204007286 1.01933847517893 0.230940648541138 0.999999995265024 0.999999995265024 "Agk/Bcs1l/Romo1/Timm9" 4 "" "" "BP"
"GO:1901798" "GO:1901798" "positive regulation of signal transduction by p53 class mediator" "4/1220" "27/13317" 0.148148148148148 1.61712204007286 1.01933847517893 0.230940648541138 0.999999995265024 0.999999995265024 "Atm/Rps15/Rps20/Rps7" 4 "" "" "BP"
"GO:0002361" "GO:0002361" "CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Gimap3/Gimap5" 2 "" "" "BP"
"GO:0003413" "GO:0003413" "chondrocyte differentiation involved in endochondral bone morphogenesis" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Ift80/Smpd3" 2 "" "" "BP"
"GO:0007144" "GO:0007144" "female meiosis I" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Fbxo5/Hsf2bp" 2 "" "" "BP"
"GO:0010644" "GO:0010644" "cell communication by electrical coupling" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Cabp1/Pde4d" 2 "" "" "BP"
"GO:0010807" "GO:0010807" "regulation of synaptic vesicle priming" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Napa/Stx1a" 2 "" "" "BP"
"GO:0030854" "GO:0030854" "positive regulation of granulocyte differentiation" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Lef1/Tesc" 2 "" "" "BP"
"GO:0032354" "GO:0032354" "response to follicle-stimulating hormone" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Pde4d/Star" 2 "" "" "BP"
"GO:0033148" "GO:0033148" "positive regulation of intracellular estrogen receptor signaling pathway" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Ar/Kmt2d" 2 "" "" "BP"
"GO:0033632" "GO:0033632" "regulation of cell-cell adhesion mediated by integrin" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Cd3e/Dpp4" 2 "" "" "BP"
"GO:0042276" "GO:0042276" "error-prone translesion synthesis" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Polq/Rev1" 2 "" "" "BP"
"GO:0050910" "GO:0050910" "detection of mechanical stimulus involved in sensory perception of sound" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Chrna9/Whrn" 2 "" "" "BP"
"GO:0051409" "GO:0051409" "response to nitrosative stress" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Atm/Stox1" 2 "" "" "BP"
"GO:0071371" "GO:0071371" "cellular response to gonadotropin stimulus" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Pde4d/Star" 2 "" "" "BP"
"GO:0071838" "GO:0071838" "cell proliferation in bone marrow" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Lef1/Setd4" 2 "" "" "BP"
"GO:0090646" "GO:0090646" "mitochondrial tRNA processing" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Cdk5rap1/Mettl8" 2 "" "" "BP"
"GO:0097400" "GO:0097400" "interleukin-17-mediated signaling pathway" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Ikbke/Traf5" 2 "" "" "BP"
"GO:0097499" "GO:0097499" "protein localization to non-motile cilium" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Ift80/Tub" 2 "" "" "BP"
"GO:0099640" "GO:0099640" "axo-dendritic protein transport" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Kif5c/Map1a" 2 "" "" "BP"
"GO:2000508" "GO:2000508" "regulation of dendritic cell chemotaxis" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "C1qbp/Ccr6" 2 "" "" "BP"
"GO:2000672" "GO:2000672" "negative regulation of motor neuron apoptotic process" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Clcf1/Map3k12" 2 "" "" "BP"
"GO:2001028" "GO:2001028" "positive regulation of endothelial cell chemotaxis" "2/1220" "10/13317" 0.2 2.18311475409836 1.1885426210268 0.231574029600946 0.999999995265024 0.999999995265024 "Prkd2/Sema5a" 2 "" "" "BP"
"GO:0032943" "GO:0032943" "mononuclear cell proliferation" "31/1220" "295/13317" 0.105084745762712 1.14706029452626 0.811139521368263 0.235014314142321 0.999999995265024 0.999999995265024 "Atm/Btnl2/Carmil2/Cd1d1/Cd27/Cd320/Cd3e/Cd4/Cd40lg/Cd6/Cd74/Cd79a/Clcf1/Crtam/Dlg5/Ephb6/Gnrh1/Gpr183/H2-Aa/Ighe/Il7/Il7r/Lef1/Rasal3/Rps3/Scrib/Slc7a1/Tnfrsf13c/Tsc2/Tspan32/Zap70" 31 "" "" "BP"
"GO:1903169" "GO:1903169" "regulation of calcium ion transmembrane transport" "15/1220" "133/13317" 0.112781954887218 1.23107974855171 0.850534780803079 0.235635111413 0.999999995265024 0.999999995265024 "Bin1/Cacnb1/Cd4/Ehd3/Ffar1/Gimap3/Gimap5/Kcnn4/Lime1/Ms4a1/Pde4d/Plcg1/Rapgef3/Ryr2/Thy1" 15 "" "" "BP"
"GO:0072698" "GO:0072698" "protein localization to microtubule cytoskeleton" "7/1220" "55/13317" 0.127272727272727 1.38925484351714 0.918626197313293 0.236077031466185 0.999999995265024 0.999999995265024 "Bicd1/Cep72/Kif20b/Map1a/Mid1/Rab11fip3/Trim69" 7 "" "" "BP"
"GO:0015844" "GO:0015844" "monoamine transport" "8/1220" "65/13317" 0.123076923076923 1.3434552332913 0.881483264082065 0.242298904306972 0.999999995265024 0.999999995265024 "Pcp4/Pick1/Slc18a1/Slc29a4/Smpd3/Stx1a/Vip/Xlr4b" 8 "" "" "BP"
"GO:0022618" "GO:0022618" "protein-RNA complex assembly" "19/1220" "174/13317" 0.109195402298851 1.19193046919163 0.809280849281804 0.24315585535309 0.999999995265024 0.999999995265024 "Atm/Bop1/Mdn1/Pih1d2/Pwp2/Rpl13a/Rpl5/Rps14/Rps15/Rps19/Rps27/Rps5/Rpsa/Snrpd3/Snrpert/Snrpg/Srpk1/Znhit3/Znhit6" 19 "" "" "BP"
"GO:0007007" "GO:0007007" "inner mitochondrial membrane organization" "5/1220" "37/13317" 0.135135135135135 1.47507753655295 0.918955092088998 0.247975963345843 0.999999995265024 0.999999995265024 "Agk/Bcs1l/Micu1/Romo1/Timm9" 5 "" "" "BP"
"GO:0042073" "GO:0042073" "intraciliary transport" "5/1220" "37/13317" 0.135135135135135 1.47507753655295 0.918955092088998 0.247975963345843 0.999999995265024 0.999999995265024 "Ift140/Ift27/Ift80/Rpgr/Tub" 5 "" "" "BP"
"GO:0045589" "GO:0045589" "regulation of regulatory T cell differentiation" "5/1220" "37/13317" 0.135135135135135 1.47507753655295 0.918955092088998 0.247975963345843 0.999999995265024 0.999999995265024 "Carmil2/Dusp10/Gimap3/Gimap5/Sox12" 5 "" "" "BP"
"GO:0050805" "GO:0050805" "negative regulation of synaptic transmission" "5/1220" "37/13317" 0.135135135135135 1.47507753655295 0.918955092088998 0.247975963345843 0.999999995265024 0.999999995265024 "Abhd6/Adipoq/Pick1/Prrt1/Vps13a" 5 "" "" "BP"
"GO:0071320" "GO:0071320" "cellular response to cAMP" "5/1220" "37/13317" 0.135135135135135 1.47507753655295 0.918955092088998 0.247975963345843 0.999999995265024 0.999999995265024 "Adipoq/Itpr2/Pde4d/Rapgef3/Star" 5 "" "" "BP"
"GO:0006684" "GO:0006684" "sphingomyelin metabolic process" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Pemt/Smpd3/Smpd4" 3 "" "" "BP"
"GO:0007340" "GO:0007340" "acrosome reaction" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Cacna1h/Hyal3/Syt6" 3 "" "" "BP"
"GO:0010737" "GO:0010737" "protein kinase A signaling" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Adipoq/Ramp3/Tcp11" 3 "" "" "BP"
"GO:0015874" "GO:0015874" "norepinephrine transport" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Slc18a1/Slc29a4/Stx1a" 3 "" "" "BP"
"GO:0016973" "GO:0016973" "poly(A)+ mRNA export from nucleus" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Ddx25/Gle1/Nxf1" 3 "" "" "BP"
"GO:0018200" "GO:0018200" "peptidyl-glutamic acid modification" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Agbl1/Agbl3/Tpgs2" 3 "" "" "BP"
"GO:0030852" "GO:0030852" "regulation of granulocyte differentiation" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Adipoq/Lef1/Tesc" 3 "" "" "BP"
"GO:0032616" "GO:0032616" "interleukin-13 production" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Gata3/Il17rb/Lef1" 3 "" "" "BP"
"GO:0032656" "GO:0032656" "regulation of interleukin-13 production" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Gata3/Il17rb/Lef1" 3 "" "" "BP"
"GO:0035372" "GO:0035372" "protein localization to microtubule" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Kif20b/Map1a/Mid1" 3 "" "" "BP"
"GO:0045838" "GO:0045838" "positive regulation of membrane potential" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Gimap3/Gimap5/Slc34a1" 3 "" "" "BP"
"GO:0055064" "GO:0055064" "chloride ion homeostasis" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Ptk2/Slc12a7/Slc12a8" 3 "" "" "BP"
"GO:0055081" "GO:0055081" "monoatomic anion homeostasis" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Ptk2/Slc12a7/Slc12a8" 3 "" "" "BP"
"GO:0060561" "GO:0060561" "apoptotic process involved in morphogenesis" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Jag2/Lef1/Scrib" 3 "" "" "BP"
"GO:0097398" "GO:0097398" "cellular response to interleukin-17" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Dcp1b/Ikbke/Traf5" 3 "" "" "BP"
"GO:0106070" "GO:0106070" "regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Pde10a/Pde4d/Rack1" 3 "" "" "BP"
"GO:1903514" "GO:1903514" "release of sequestered calcium ion into cytosol by endoplasmic reticulum" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Pde4d/Ryr1/Ryr2" 3 "" "" "BP"
"GO:1904666" "GO:1904666" "regulation of ubiquitin protein ligase activity" "3/1220" "19/13317" 0.157894736842105 1.72351164797239 1.00220630759365 0.249840883829423 0.999999995265024 0.999999995265024 "Fbxo5/Rpl5/Rps7" 3 "" "" "BP"
"GO:0050853" "GO:0050853" "B cell receptor signaling pathway" "7/1220" "56/13317" 0.125 1.36444672131148 0.867896409620744 0.250259034846796 0.999999995265024 0.999999995265024 "Cd79a/Cd79b/Fcmr/Ighe/Itk/Lime1/Ms4a1" 7 "" "" "BP"
