"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0036315" "GO:0036315" "cellular response to sterol" "5/2082" "20/13317" 0.25 1.59906340057637 1.15412186358812 0.192357184738202 0.99999930456631 0.988204476886124 "Abca1/Dag1/Insig2/Osbpl7/Rora" 5 "" "" "BP"
"GO:0045540" "GO:0045540" "regulation of cholesterol biosynthetic process" "5/2082" "20/13317" 0.25 1.59906340057637 1.15412186358812 0.192357184738202 0.99999930456631 0.988204476886124 "Dhcr7/Prkaca/Scap/Scp2/Sod1" 5 "" "" "BP"
"GO:0046037" "GO:0046037" "GMP metabolic process" "5/2082" "20/13317" 0.25 1.59906340057637 1.15412186358812 0.192357184738202 0.99999930456631 0.988204476886124 "Gart/Guk1/Impdh1/Impdh2/Ppat" 5 "" "" "BP"
"GO:0046931" "GO:0046931" "pore complex assembly" "5/2082" "20/13317" 0.25 1.59906340057637 1.15412186358812 0.192357184738202 0.99999930456631 0.988204476886124 "Ndc1/Nup107/Nup205/Nup93/Tmem170" 5 "" "" "BP"
"GO:0050650" "GO:0050650" "chondroitin sulfate proteoglycan biosynthetic process" "5/2082" "20/13317" 0.25 1.59906340057637 1.15412186358812 0.192357184738202 0.99999930456631 0.988204476886124 "Chpf/Chst3/Pxylp1/Slc35b2/Xylt2" 5 "" "" "BP"
"GO:0060765" "GO:0060765" "regulation of androgen receptor signaling pathway" "5/2082" "20/13317" 0.25 1.59906340057637 1.15412186358812 0.192357184738202 0.99999930456631 0.988204476886124 "Foxp1/Park7/Shq1/Sirt1/Smarca4" 5 "" "" "BP"
"GO:0106118" "GO:0106118" "regulation of sterol biosynthetic process" "5/2082" "20/13317" 0.25 1.59906340057637 1.15412186358812 0.192357184738202 0.99999930456631 0.988204476886124 "Dhcr7/Prkaca/Scap/Scp2/Sod1" 5 "" "" "BP"
"GO:2000810" "GO:2000810" "regulation of bicellular tight junction assembly" "5/2082" "20/13317" 0.25 1.59906340057637 1.15412186358812 0.192357184738202 0.99999930456631 0.988204476886124 "Myo1c/Nedd4l/Prkaca/Rps6/Rps6-ps4" 5 "" "" "BP"
"GO:0007338" "GO:0007338" "single fertilization" "17/2082" "87/13317" 0.195402298850575 1.24984265792176 1.00643797004033 0.192715252332321 0.99999930456631 0.988204476886124 "Abhd2/Aldoa/Camk2b/Cct2/Cct4/Cct5/Cecr2/Crkl/Hvcn1/Kmt2c/Myh9/Park7/Poc1b/Snu13/Tarbp2/Tcp1/Ubap2l" 17 "" "" "BP"
"GO:0010586" "GO:0010586" "miRNA metabolic process" "17/2082" "87/13317" 0.195402298850575 1.24984265792176 1.00643797004033 0.192715252332321 0.99999930456631 0.988204476886124 "Ago1/Ago2/Bmyc/Dicer1/Drosha/Esr1/Khsrp/Mrtfb/Nfatc3/Ngfr/Parn/Rela/Smarca4/Tent4b/Tert/Tgfb1/Trp53" 17 "" "" "BP"
"GO:0031109" "GO:0031109" "microtubule polymerization or depolymerization" "23/2082" "122/13317" 0.188524590163934 1.20585108895923 0.983261657948111 0.193241638522367 0.99999930456631 0.988204476886124 "Arhgef1/Ccsap/Cdk5rap2/Dyrk1a/Fgf13/Fkbp4/Htt/Kif24/Map1s/Map2/Mapre1/Mapre3/Mecp2/Mzt1/Numa1/Slain1/Stmn1/Tbcd/Tuba1a/Tubg1/Tubgcp2/Tubgcp6/Wdr47" 23 "" "" "BP"
"GO:0048232" "GO:0048232" "male gamete generation" "67/2082" "387/13317" 0.17312661498708 1.10736173476606 0.922670122689759 0.195993181784055 0.99999930456631 0.988204476886124 "Abhd2/Alkbh5/Armc3/Atn1/B4galnt1/Bcap31/Bckdk/Brdt/Cabcoco1/Cetn2/Cntd1/Crkl/Dcaf17/Ddias/Dicer1/Dnd1/Ehmt2/Epc1/Ercc1/Foxj3/Gorasp2/Htt/Ift88/Kdm3a/Larp7/Limk2/Mcm8/Mea1/Mei4/Mettl3/Mkrn2/Ndc1/Nek1/Pafah1b3/Parp11/Patz1/Pebp1/Poc1a/Poc1b/Prkaca/Pum1/Sbf1/Scmh1/Sfmbt1/Sirt1/Snrpa1/Sod1/Spef2/Strbp/Sufu/Syne1/Taf4b/Tarbp2/Tdrkh/Tesk1/Tnk2/Trip13/Trp53/Tsnax/Tsnaxip1/Tuba8/Usp42/Xlr4a/Yif1b/Ythdf2/Zcwpw1/Zfp628" 67 "" "" "BP"
"GO:0006107" "GO:0006107" "oxaloacetate metabolic process" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Fahd2a/Got1/Mdh1" 3 "" "" "BP"
"GO:0006283" "GO:0006283" "transcription-coupled nucleotide-excision repair" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Ercc6/Ercc8/Hmgn1" 3 "" "" "BP"
"GO:0006361" "GO:0006361" "transcription initiation at RNA polymerase I promoter" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Smarcb1/Ttf1/Ubtf" 3 "" "" "BP"
"GO:0006607" "GO:0006607" "NLS-bearing protein import into nucleus" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Ipo5/Kpna3/Kpnb1" 3 "" "" "BP"
"GO:0007638" "GO:0007638" "mechanosensory behavior" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Abl2/Htt/Strbp" 3 "" "" "BP"
"GO:0009070" "GO:0009070" "serine family amino acid biosynthetic process" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Mthfd1/Phgdh/Tha1" 3 "" "" "BP"
"GO:0009223" "GO:0009223" "pyrimidine deoxyribonucleotide catabolic process" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Dctpp1/Tymp/Upb1" 3 "" "" "BP"
"GO:0031440" "GO:0031440" "regulation of mRNA 3'-end processing" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Cdc73/Ncbp1/Zfp36l1" 3 "" "" "BP"
"GO:0031915" "GO:0031915" "positive regulation of synaptic plasticity" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Cfl1/Cplx2/Mecp2" 3 "" "" "BP"
"GO:0032793" "GO:0032793" "positive regulation of CREB transcription factor activity" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Cd200/Crtc1/Lpar5" 3 "" "" "BP"
"GO:0033152" "GO:0033152" "immunoglobulin V(D)J recombination" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Cyren/Foxp1/Prkdc" 3 "" "" "BP"
"GO:0042118" "GO:0042118" "endothelial cell activation" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Foxp1/Ppia/Prmt5" 3 "" "" "BP"
"GO:0042428" "GO:0042428" "serotonin metabolic process" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Btbd9/Ddc/Spr" 3 "" "" "BP"
"GO:0042748" "GO:0042748" "circadian sleep/wake cycle, non-REM sleep" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Btbd9/Kcna2/Parp1" 3 "" "" "BP"
"GO:0046015" "GO:0046015" "regulation of transcription by glucose" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Rrp8/Sirt1/Suv39h1" 3 "" "" "BP"
"GO:0046459" "GO:0046459" "short-chain fatty acid metabolic process" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Acads/Acss1/Thnsl2" 3 "" "" "BP"
"GO:0048712" "GO:0048712" "negative regulation of astrocyte differentiation" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Kdm4a/Mecp2/Ntrk3" 3 "" "" "BP"
"GO:0050930" "GO:0050930" "induction of positive chemotaxis" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Hmgb1/Il16/Vegfb" 3 "" "" "BP"
"GO:0051657" "GO:0051657" "maintenance of organelle location" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Polr2m/Sirt1/Spout1" 3 "" "" "BP"
"GO:0070988" "GO:0070988" "demethylation" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Alkbh1/Alkbh4/Ppme1" 3 "" "" "BP"
"GO:0086011" "GO:0086011" "membrane repolarization during action potential" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Kcnh2/Kcnj5/Kcnj8" 3 "" "" "BP"
"GO:1905522" "GO:1905522" "negative regulation of macrophage migration" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Cd200/Cnn2/Mif" 3 "" "" "BP"
"GO:1990456" "GO:1990456" "mitochondrion-endoplasmic reticulum membrane tethering" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Calm1/Calm2/Psen2" 3 "" "" "BP"
"GO:2000234" "GO:2000234" "positive regulation of rRNA processing" "3/2082" "10/13317" 0.3 1.91887608069164 1.25128888134283 0.196468881414175 0.99999930456631 0.988204476886124 "Bud23/Trmt112/Utp15" 3 "" "" "BP"
"GO:0044818" "GO:0044818" "mitotic G2/M transition checkpoint" "11/2082" "53/13317" 0.207547169811321 1.32752433255397 1.02845422331763 0.196873494706456 0.99999930456631 0.988204476886124 "Babam1/Babam2/Cdc14b/Donson/Etaa1/Foxn3/Mbtps1/Mbtps2/Mre11a/Mrnip/Nop53" 11 "" "" "BP"
"GO:0099518" "GO:0099518" "vesicle cytoskeletal trafficking" "11/2082" "53/13317" 0.207547169811321 1.32752433255397 1.02845422331763 0.196873494706456 0.99999930456631 0.988204476886124 "Bloc1s5/Borcs5/F8a/Htt/Madd/Map2/Mecp2/Myo1c/Rasgrp1/Tanc2/Trim46" 11 "" "" "BP"
"GO:0009895" "GO:0009895" "negative regulation of catabolic process" "53/2082" "302/13317" 0.175496688741722 1.12252132755692 0.927115403265461 0.197070116286662 0.99999930456631 0.988204476886124 "Agap2/Atraid/Axin2/Banp/Csnk2b/Dffa/Dicer1/Dnd1/Ehmt2/Eif3h/Endou/Etfbkmt/F8a/Fhit/Hnrnpab/Igf2bp3/Kdm4a/Lamp3/Lrpprc/Mad2l2/Mettl16/Nop53/Park7/Parn/Pde3b/Pin1/Pkp3/Pml/Prkaca/Prkcg/Psen2/Ptbp1/Rbm10/Rela/Rgp1/Rpl11/Rpl23/Rubcn/Secisbp2/Sf3b3/Smarcc1/Snx3/Sufu/Taf15/Tent4b/Traf2/Trim27/Trp53/Usp30/Usp5/Usp9x/Wac/Wdr6" 53 "" "" "BP"
"GO:0000076" "GO:0000076" "DNA replication checkpoint signaling" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Cdt1/Donson/Mdc1/Tipin" 4 "" "" "BP"
"GO:0006177" "GO:0006177" "GMP biosynthetic process" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Gart/Impdh1/Impdh2/Ppat" 4 "" "" "BP"
"GO:0006978" "GO:0006978" "DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Foxm1/Rpl26/Tfap4/Trp53" 4 "" "" "BP"
"GO:0016075" "GO:0016075" "rRNA catabolic process" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Exosc4/Exosc5/Exosc6/Exosc8" 4 "" "" "BP"
"GO:0030033" "GO:0030033" "microvillus assembly" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Espn/Ezr/Rapgef6/Rdx" 4 "" "" "BP"
"GO:0032400" "GO:0032400" "melanosome localization" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Bloc1s5/Rab11b/Vps33a/Vps33b" 4 "" "" "BP"
"GO:0035116" "GO:0035116" "embryonic hindlimb morphogenesis" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Aff3/Dicer1/Rpgrip1l/Smarca4" 4 "" "" "BP"
"GO:0045059" "GO:0045059" "positive thymic T cell selection" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Dock2/H2-DMa/Nfatc3/Tox" 4 "" "" "BP"
"GO:0110096" "GO:0110096" "cellular response to aldehyde" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Adh5/Park7/Rdh11/Tgfb1" 4 "" "" "BP"
"GO:1902570" "GO:1902570" "protein localization to nucleolus" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Nop53/Npm1/Polr1a/Tert" 4 "" "" "BP"
"GO:1903376" "GO:1903376" "regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Nono/Park7/Parp1/Prodh" 4 "" "" "BP"
"GO:1990166" "GO:1990166" "protein localization to site of double-strand break" "4/2082" "15/13317" 0.266666666666667 1.70566762728146 1.1771398703334 0.197226755663198 0.99999930456631 0.988204476886124 "Cyren/Mdc1/Rpa1/Trp53bp1" 4 "" "" "BP"
"GO:1902806" "GO:1902806" "regulation of cell cycle G1/S phase transition" "30/2082" "164/13317" 0.182926829268293 1.17004639066564 0.94323009626777 0.199695783587693 0.99999930456631 0.988204476886124 "Ambra1/Anp32b/Apex1/Appl1/Arid1a/Bcl7a/Bcl7b/Bcl7c/Cdc73/Dgkz/Dpf2/Ecd/Larp7/Lsm11/Men1/Mepce/Phb2/Pkp3/Pml/Prkdc/Rdx/Rpl17/Rpl26/Smarca4/Smarcb1/Smarcc1/Smarcd1/Tert/Trp53/Wac" 30 "" "" "BP"
"GO:0090101" "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" "20/2082" "105/13317" 0.19047619047619 1.21833401948676 0.966879816761769 0.199929919149181 0.99999930456631 0.988204476886124 "Bcl9l/Brms1l/Crim1/Dand5/Glg1/Ldlrad4/Mtmr4/Pbld1/Pdpk1/Pin1/Rbbp4/Rbbp7/Sap130/Sirt1/Ski/Snx25/Tgfbr3/Trp53/Twsg1/Zfp451" 20 "" "" "BP"
"GO:0001578" "GO:0001578" "microtubule bundle formation" "15/2082" "76/13317" 0.197368421052632 1.26241847413924 0.987601012994842 0.200133618239151 0.99999930456631 0.988204476886124 "Ccdc66/Cdk5rap2/Cntrl/Dnaaf5/Dnah17/Dnah8/Ift46/Ift88/Lrrc61/Map1s/Map2/Mapre1/Numa1/Spef2/Trim46" 15 "" "" "BP"
"GO:0009988" "GO:0009988" "cell-cell recognition" "9/2082" "42/13317" 0.214285714285714 1.3706257719226 1.03558013980924 0.200530223417119 0.99999930456631 0.988204476886124 "Aldoa/Ccr7/Cct2/Cct4/Cct5/Dock2/Nedd9/Tcp1/Ubap2l" 9 "" "" "BP"
"GO:0010453" "GO:0010453" "regulation of cell fate commitment" "7/2082" "31/13317" 0.225806451612903 1.44431532955285 1.06614368205315 0.200758127862811 0.99999930456631 0.988204476886124 "Casz1/Chd4/Gatad2a/Gatad2b/Mbd3/Rbbp4/Rbbp7" 7 "" "" "BP"
"GO:0032232" "GO:0032232" "negative regulation of actin filament bundle assembly" "7/2082" "31/13317" 0.225806451612903 1.44431532955285 1.06614368205315 0.200758127862811 0.99999930456631 0.988204476886124 "Arhgef18/Cfl1/Map3k1/Pfn1/S1pr1/Stmn1/Tmsb15l" 7 "" "" "BP"
"GO:0051155" "GO:0051155" "positive regulation of striated muscle cell differentiation" "7/2082" "31/13317" 0.225806451612903 1.44431532955285 1.06614368205315 0.200758127862811 0.99999930456631 0.988204476886124 "Ddx39b/Epc1/Pin1/Sirt1/Slc25a4/Tgfb1/Trim32" 7 "" "" "BP"
"GO:0046631" "GO:0046631" "alpha-beta T cell activation" "33/2082" "182/13317" 0.181318681318681 1.15976026854989 0.934179117220205 0.200794804563425 0.99999930456631 0.988204476886124 "Abl2/Bcl11b/Card11/Ccr7/Cd28/Cd55/Dock2/Foxp1/Foxp3/Gpr18/Hmgb1/Il12a/Il2ra/Il2rg/Irf4/Ly9/Men1/Nkg7/Prkcq/Rora/Rpl22/Runx3/Sash3/Satb1/Slamf6/Stat4/Tcf7/Tgfb1/Tox/Twsg1/Txk/Wdfy4/Xcl1" 33 "" "" "BP"
"GO:0051983" "GO:0051983" "regulation of chromosome segregation" "22/2082" "117/13317" 0.188034188034188 1.20271435257026 0.948049866481645 0.203256961149302 0.99999930456631 0.988204476886124 "Anapc11/Anapc7/Arid1a/Bcl7a/Bcl7b/Bcl7c/Bub3/Cdc23/Cdk5rap2/Dpf2/Ncapd3/Ncaph2/Numa1/Pcid2/Pum1/Rcc2/Sirt1/Smarca4/Smarcb1/Smarcc1/Smarcd1/Trip13" 22 "" "" "BP"
"GO:1902099" "GO:1902099" "regulation of metaphase/anaphase transition of cell cycle" "16/2082" "82/13317" 0.195121951219512 1.24804948337668 0.969893385821964 0.203428237390382 0.99999930456631 0.988204476886124 "Anapc11/Anapc7/Arid1a/Bcl7a/Bcl7b/Bcl7c/Bub3/Cdc23/Cdk5rap2/Dpf2/Pcid2/Smarca4/Smarcb1/Smarcc1/Smarcd1/Trip13" 16 "" "" "BP"
"GO:0018205" "GO:0018205" "peptidyl-lysine modification" "23/2082" "123/13317" 0.186991869918699 1.19604742156932 0.940299419727237 0.204584173288237 0.99999930456631 0.988204476886124 "Bcl11a/Cbx4/Eef2kmt/Ehmt1/Ehmt2/Etfbkmt/Hint2/Lias/Mettl18/Park7/Pias4/Pml/Rela/Sae1/Sirt1/Sirt4/Smyd2/Sox4/Trim28/Uspl1/Vps33b/Zfp451/Zmiz2" 23 "" "" "BP"
"GO:1903844" "GO:1903844" "regulation of cellular response to transforming growth factor beta stimulus" "23/2082" "123/13317" 0.186991869918699 1.19604742156932 0.940299419727237 0.204584173288237 0.99999930456631 0.988204476886124 "Axin1/Bcl9l/Brms1l/Dand5/Glg1/Got1/Ldlrad4/Men1/Pbld1/Pdpk1/Pin1/Rbbp4/Rbbp7/Sap130/Sirt1/Ski/Snw1/Snx25/Tgfbr3/Tgfbr3l/Trp53/Twsg1/Zfp451" 23 "" "" "BP"
"GO:1903131" "GO:1903131" "mononuclear cell differentiation" "85/2082" "499/13317" 0.170340681362725 1.0895421967855 0.877624223098397 0.206286374956176 0.99999930456631 0.988204476886124 "Abl2/Ambra1/Arid1a/Bcl11a/Bcl11b/Bmyc/Camk4/Card11/Ccr7/Ccr9/Cd19/Cd28/Cd8a/Cdh17/Clptm1/Cr2/Dicer1/Dnaja3/Dock2/Drosha/Enpp1/Fadd/Fasn/Flt3l/Foxp1/Foxp3/Gpr18/Gpr68/Gpr89/H2-DMa/H2-Oa/Hdac7/Hmgb1/Ighm/Ikzf1/Ikzf3/Il12a/Il2ra/Il2rg/Irf4/Itm2a/L3mbtl3/Laptm5/Lck/Lmbr1l/Ly9/Men1/Mettl3/Mfng/Msh2/Myh9/Ncaph2/Nfatc3/Patz1/Pcid2/Pknox1/Pou2af1/Prkdc/Rasgrp1/Rhoh/Rora/Rpl22/Rps6/Runx3/Sash3/Satb1/Sirt1/Slamf6/Smarca4/Smarcb1/Smarcc1/Smarcd1/Sox4/Stat4/Syvn1/Tcf7/Tgfb1/Themis/Thoc5/Tmem131l/Tox/Trp53/Tusc2/Txk/Zfp36l1" 85 "" "" "BP"
"GO:0010972" "GO:0010972" "negative regulation of G2/M transition of mitotic cell cycle" "13/2082" "65/13317" 0.2 1.2792507204611 0.971518297381572 0.20754759523806 0.99999930456631 0.988204476886124 "Babam1/Babam2/Cdc14b/Donson/Etaa1/Foxn3/Gpr132/Mbtps1/Mbtps2/Mre11a/Mrnip/Nop53/Vps4a" 13 "" "" "BP"
"GO:0050854" "GO:0050854" "regulation of antigen receptor-mediated signaling pathway" "13/2082" "65/13317" 0.2 1.2792507204611 0.971518297381572 0.20754759523806 0.99999930456631 0.988204476886124 "Btrc/Card11/Ccr7/Cd19/Cd22/Dgkz/Ezr/Foxp1/Laptm5/Lck/Rela/Sla2/Usp9x" 13 "" "" "BP"
"GO:0000271" "GO:0000271" "polysaccharide biosynthetic process" "10/2082" "48/13317" 0.208333333333333 1.33255283381364 0.993580117062875 0.208371629908949 0.99999930456631 0.988204476886124 "Ap2a1/Dyrk2/Enpp1/Ext2/Gbe1/Pask/Ppp1ca/Ppp1r3e/Ppp1r3f/Tgfb1" 10 "" "" "BP"
"GO:0000288" "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" "10/2082" "48/13317" 0.208333333333333 1.33255283381364 0.993580117062875 0.208371629908949 0.99999930456631 0.988204476886124 "Ago2/Cnot1/Cnot3/Cnot6l/Dcps/Parn/Polr2g/Tent4b/Tnrc6b/Zfp36l1" 10 "" "" "BP"
"GO:0046173" "GO:0046173" "polyol biosynthetic process" "10/2082" "48/13317" 0.208333333333333 1.33255283381364 0.993580117062875 0.208371629908949 0.99999930456631 0.988204476886124 "Abca2/Ephx1/Got1/Impa1/Isyna1/Myh9/Ppip5k1/Qdpr/Scp2/Spr" 10 "" "" "BP"
"GO:0002363" "GO:0002363" "alpha-beta T cell lineage commitment" "6/2082" "26/13317" 0.230769230769231 1.47605852360896 1.04594514368875 0.211352798423514 0.99999930456631 0.988204476886124 "Foxp3/Irf4/Ly9/Slamf6/Tgfb1/Tox" 6 "" "" "BP"
"GO:0009162" "GO:0009162" "deoxyribonucleoside monophosphate metabolic process" "6/2082" "26/13317" 0.230769230769231 1.47605852360896 1.04594514368875 0.211352798423514 0.99999930456631 0.988204476886124 "Guk1/Nme2/Nme3/Tk1/Tymp/Upb1" 6 "" "" "BP"
"GO:0021515" "GO:0021515" "cell differentiation in spinal cord" "6/2082" "26/13317" 0.230769230769231 1.47605852360896 1.04594514368875 0.211352798423514 0.99999930456631 0.988204476886124 "Abt1/Dicer1/Ift172/Ighmbp2/Sufu/Zc4h2" 6 "" "" "BP"
"GO:0021988" "GO:0021988" "olfactory lobe development" "6/2082" "26/13317" 0.230769230769231 1.47605852360896 1.04594514368875 0.211352798423514 0.99999930456631 0.988204476886124 "Dicer1/Htt/Mecp2/Ogdh/Rpgrip1l/Ski" 6 "" "" "BP"
"GO:0030262" "GO:0030262" "apoptotic nuclear changes" "6/2082" "26/13317" 0.230769230769231 1.47605852360896 1.04594514368875 0.211352798423514 0.99999930456631 0.988204476886124 "Dffa/Dicer1/Dnase1l3/Exog/Kdm4a/Sharpin" 6 "" "" "BP"
"GO:0086009" "GO:0086009" "membrane repolarization" "6/2082" "26/13317" 0.230769230769231 1.47605852360896 1.04594514368875 0.211352798423514 0.99999930456631 0.988204476886124 "Atp1b1/Atp1b3/Kcnh2/Kcnj5/Kcnj8/Nedd4l" 6 "" "" "BP"
"GO:2000649" "GO:2000649" "regulation of sodium ion transmembrane transporter activity" "6/2082" "26/13317" 0.230769230769231 1.47605852360896 1.04594514368875 0.211352798423514 0.99999930456631 0.988204476886124 "Ank3/Atp1b1/Cnksr3/Fgf13/Gpd1l/Nedd4l" 6 "" "" "BP"
"GO:0045191" "GO:0045191" "regulation of isotype switching" "8/2082" "37/13317" 0.216216216216216 1.38297375184983 1.00417996303026 0.212154732661034 0.99999930456631 0.988204476886124 "Cd28/Cd40/Exosc6/Foxp3/Mad2l2/Msh2/Tgfb1/Trp53bp1" 8 "" "" "BP"
"GO:0045589" "GO:0045589" "regulation of regulatory T cell differentiation" "8/2082" "37/13317" 0.216216216216216 1.38297375184983 1.00417996303026 0.212154732661034 0.99999930456631 0.988204476886124 "Ambra1/Cd28/Dicer1/Drosha/Foxp3/Il2rg/Lck/Tgfb1" 8 "" "" "BP"
"GO:1902808" "GO:1902808" "positive regulation of cell cycle G1/S phase transition" "11/2082" "54/13317" 0.203703703703704 1.30294054861778 0.960227456964843 0.214668070194055 0.99999930456631 0.988204476886124 "Anp32b/Apex1/Cdc73/Larp7/Lsm11/Mepce/Phb2/Pkp3/Rdx/Rpl17/Tert" 11 "" "" "BP"
"GO:1902369" "GO:1902369" "negative regulation of RNA catabolic process" "15/2082" "77/13317" 0.194805194805195 1.24602342902055 0.93200567071459 0.214958483074819 0.99999930456631 0.988204476886124 "Axin2/Dicer1/Dnd1/Hnrnpab/Igf2bp3/Lrpprc/Mettl16/Parn/Pkp3/Ptbp1/Rbm10/Secisbp2/Taf15/Tent4b/Traf2" 15 "" "" "BP"
"GO:0050864" "GO:0050864" "regulation of B cell activation" "24/2082" "130/13317" 0.184615384615385 1.18084681888716 0.891970034054439 0.217129535196274 0.99999930456631 0.988204476886124 "Card11/Cd19/Cd22/Cd28/Cd40/Exosc6/Foxp3/Ighd/Ighm/Ikzf3/Il2rg/Laptm5/Mad2l2/Mif/Msh2/Mzb1/Pcid2/Sash3/Sh3kbp1/Siglecg/Tgfb1/Tnfrsf13b/Trp53bp1/Zfp36l1" 24 "" "" "BP"
"GO:1901874" "GO:1901874" "negative regulation of post-translational protein modification" "16/2082" "83/13317" 0.192771084337349 1.2330127426131 0.916671797852778 0.217796790703486 0.99999930456631 0.988204476886124 "Bex3/Limk1/Mad2l2/Park7/Ppia/Prkce/Prkcg/Prmt3/Psen2/Rela/Rpl11/Rpl23/Sox4/Spopl/Svbp/Vps28" 16 "" "" "BP"
"GO:0044843" "GO:0044843" "cell cycle G1/S phase transition" "39/2082" "220/13317" 0.177272727272727 1.1338813204087 0.861958052131992 0.218585324480738 0.99999930456631 0.988204476886124 "Ambra1/Anp32b/Apex1/Appl1/Arid1a/Bcl7a/Bcl7b/Bcl7c/Bmyc/Camk2b/Ccnf/Cdc73/Cdk4/Dgkz/Dpf2/Ecd/Gpr132/Larp7/Lsm11/Men1/Mepce/Phb2/Pkp3/Pml/Ppp6c/Prkdc/Rdx/Rpl17/Rpl26/Rps6/Smarca4/Smarcb1/Smarcc1/Smarcd1/Taf10/Tert/Trp53/Usp37/Wac" 39 "" "" "BP"
