"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0051236" "GO:0051236" "establishment of RNA localization" "24/1792" "130/12912" 0.184615384615385 1.33021978021978 1.51904941983738 0.0855910381652399 0.999999260708591 0.999999260708591 "Aaas/Casc3/Ddx19b/Ddx25/Fyttd1/Lrpprc/Mrpl18/Ncbp1/Ndc1/Nol6/Nup188/Nup210/Nup214/Nup54/Nup98/Rftn2/Sidt1/Tgfbr2/Thoc3/Thoc5/Tnks/Xpo5/Zc3h3/Zfp36l1" 24 "" "" "BP"
"GO:0006997" "GO:0006997" "nucleus organization" "23/1792" "124/12912" 0.185483870967742 1.33647753456221 1.51133991225454 0.0872317947998366 0.999999260708591 0.999999260708591 "Banf1/Bend3/Chmp7/Emd/Epc1/Ets1/Lemd3/Map7/Ndc1/Nfe2l1/Nolc1/Nsfl1c/Nup54/Nup98/Pml/Rps19/Rrp8/Sirt1/Suv39h1/Vps4a/Wrap53/Zmpste24/Zpr1" 23 "" "" "BP"
"GO:0046632" "GO:0046632" "alpha-beta T cell differentiation" "23/1792" "124/12912" 0.185483870967742 1.33647753456221 1.51133991225454 0.0872317947998366 0.999999260708591 0.999999260708591 "Ascl2/Brd4/Ccr7/Foxp1/Gpr18/Gpr183/Il2rg/Il4/Itk/Lef1/Mtor/Myb/Nfkbid/Rora/Sash3/Satb1/Stat4/Tcf7/Tgfb1/Tgfbr2/Txk/Zap70/Zfp35" 23 "" "" "BP"
"GO:0006023" "GO:0006023" "aminoglycan biosynthetic process" "11/1792" "51/12912" 0.215686274509804 1.55409663865546 1.59158480454187 0.0876218927311031 0.999999260708591 0.999999260708591 "B3galt6/B3gnt8/Chpf/Chst13/Chst3/Cltc/Ext2/Glce/Hs3st3b1/Pxylp1/Tgfb1" 11 "" "" "BP"
"GO:0006479" "GO:0006479" "protein methylation" "11/1792" "51/12912" 0.215686274509804 1.55409663865546 1.59158480454187 0.0876218927311031 0.999999260708591 0.999999260708591 "Btg1/Eef2kmt/Ehmt1/Fam98b/Hemk1/Lcmt1/Lcmt2/Prmt1/Prmt5/Prmt6/Prmt9" 11 "" "" "BP"
"GO:0008213" "GO:0008213" "protein alkylation" "11/1792" "51/12912" 0.215686274509804 1.55409663865546 1.59158480454187 0.0876218927311031 0.999999260708591 0.999999260708591 "Btg1/Eef2kmt/Ehmt1/Fam98b/Hemk1/Lcmt1/Lcmt2/Prmt1/Prmt5/Prmt6/Prmt9" 11 "" "" "BP"
"GO:0045445" "GO:0045445" "myoblast differentiation" "17/1792" "87/12912" 0.195402298850575 1.40794334975369 1.53259479659413 0.0883548156853959 0.999999260708591 0.999999260708591 "Actl6a/Bcl9/Btg1/Cdon/Dicer1/Hif1an/Id3/Maml1/Mef2c/Mkx/Nr2c2/Sdc1/Smarcc1/Smarcd1/Sox4/Tgfb1/Zfp36l1" 17 "" "" "BP"
"GO:0071482" "GO:0071482" "cellular response to light stimulus" "17/1792" "87/12912" 0.195402298850575 1.40794334975369 1.53259479659413 0.0883548156853959 0.999999260708591 0.999999260708591 "Bmf/Casp9/Cul4b/Ddias/Ercc1/Ino80/Kdm1a/Mdm2/Npm1/Parp1/Pold1/Polh/Rhno1/Rpgr/Rpl26/Sde2/Sirt1" 17 "" "" "BP"
"GO:0002495" "GO:0002495" "antigen processing and presentation of peptide antigen via MHC class II" "6/1792" "23/12912" 0.260869565217391 1.87965838509317 1.69498126653298 0.088608981096007 0.999999260708591 0.999999260708591 "Cd74/H2-Aa/H2-Ab1/H2-DMa/H2-DMb2/H2-Eb1" 6 "" "" "BP"
"GO:1902230" "GO:1902230" "negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage" "6/1792" "23/12912" 0.260869565217391 1.87965838509317 1.69498126653298 0.088608981096007 0.999999260708591 0.999999260708591 "Ccar2/Cd74/Ddias/Kdm1a/Mif/Sirt1" 6 "" "" "BP"
"GO:0003179" "GO:0003179" "heart valve morphogenesis" "8/1792" "34/12912" 0.235294117647059 1.6953781512605 1.6297944659472 0.0894414530022239 0.999999260708591 0.999999260708591 "Mdm2/Mef2c/Mtor/Naglu/Nfatc1/Sox4/Tgfb1/Tgfbr2" 8 "" "" "BP"
"GO:0048512" "GO:0048512" "circadian behavior" "8/1792" "34/12912" 0.235294117647059 1.6953781512605 1.6297944659472 0.0894414530022239 0.999999260708591 0.999999260708591 "Btbd9/Chrnb2/Egr1/Hcrtr2/Mtor/Naglu/Parp1/Ptger3" 8 "" "" "BP"
"GO:0048634" "GO:0048634" "regulation of muscle organ development" "8/1792" "34/12912" 0.235294117647059 1.6953781512605 1.6297944659472 0.0894414530022239 0.999999260708591 0.999999260708591 "Cdon/Creb1/Hdac9/Lef1/Mef2c/Prkaa1/Smad3/Tgfb1" 8 "" "" "BP"
"GO:0062125" "GO:0062125" "regulation of mitochondrial gene expression" "8/1792" "34/12912" 0.235294117647059 1.6953781512605 1.6297944659472 0.0894414530022239 0.999999260708591 0.999999260708591 "Fastkd3/Kansl1/Lrpprc/Mettl8/Mrps27/Nsun4/Prkaa1/Tsfm" 8 "" "" "BP"
"GO:0030203" "GO:0030203" "glycosaminoglycan metabolic process" "15/1792" "75/12912" 0.2 1.44107142857143 1.53781586473562 0.0895861183458073 0.999999260708591 0.999999260708591 "B3galt6/Chpf/Chst13/Chst3/Cln6/Cltc/Ext2/Glce/Gns/Hs2st1/Hs3st3b1/Naglu/Pglyrp2/Pxylp1/Tgfb1" 15 "" "" "BP"
"GO:0045661" "GO:0045661" "regulation of myoblast differentiation" "13/1792" "63/12912" 0.206349206349206 1.48681972789116 1.55489235783257 0.0896068041874039 0.999999260708591 0.999999260708591 "Actl6a/Btg1/Cdon/Hif1an/Id3/Mef2c/Mkx/Nr2c2/Smarcc1/Smarcd1/Sox4/Tgfb1/Zfp36l1" 13 "" "" "BP"
"GO:0051591" "GO:0051591" "response to cAMP" "13/1792" "63/12912" 0.206349206349206 1.48681972789116 1.55489235783257 0.0896068041874039 0.999999260708591 0.999999260708591 "Ass1/Crem/Crtc1/Crtc3/Itpr2/Kdm1a/Pde2a/Per1/Rapgef1/Rapgef3/Rela/Sdc1/Zfp36l1" 13 "" "" "BP"
"GO:0031669" "GO:0031669" "cellular response to nutrient levels" "37/1792" "214/12912" 0.172897196261682 1.24578604806409 1.45543562698655 0.0902639513746285 0.999999260708591 0.999999260708591 "Bmf/Castor1/Chka/Clec16a/Eif2ak3/Foxo1/Ifi206/Ifi208/Impact/Kptn/Mdm2/Mios/Mtor/Mybbp1a/Nuak2/Pak6/Pdk2/Pik3c3/Pik3r4/Ppm1d/Prkaa1/Prmt1/Rictor/Rnf167/Rptor/Rrp8/Sesn1/Sesn3/Sirt1/Srebf2/Suv39h1/Tfeb/Tnks/Ttc5/Vdr/Wdr24/Wdr59" 37 "" "" "BP"
"GO:0070663" "GO:0070663" "regulation of leukocyte proliferation" "40/1792" "234/12912" 0.170940170940171 1.23168498168498 1.43574392516753 0.0925534323520413 0.999999260708591 0.999999260708591 "Btk/Card11/Cblb/Ccr7/Cd209a/Cd22/Cd28/Cd37/Cd3e/Cd4/Cd55/Cd6/Cd74/Chrnb2/Cnn2/Gpr183/H2-Aa/H2-DMb2/Icosl/Ighd/Ighm/Ikzf3/Il12a/Il4/Kit/Mad1l1/Mef2c/Mif/Mzb1/Pdcd1lg2/Rps3/Sash3/Slc7a1/Tgfb1/Tgfbr2/Tlr9/Tmem131l/Tnfrsf13c/Twsg1/Zap70" 40 "" "" "BP"
"GO:0031643" "GO:0031643" "positive regulation of myelination" "5/1792" "18/12912" 0.277777777777778 2.0014880952381 1.7068083560954 0.0929215328029265 0.999999260708591 0.999999260708591 "Cst7/Dag1/Dicer1/Slc25a12/Srebf2" 5 "" "" "BP"
"GO:0036315" "GO:0036315" "cellular response to sterol" "5/1792" "18/12912" 0.277777777777778 2.0014880952381 1.7068083560954 0.0929215328029265 0.999999260708591 0.999999260708591 "Dag1/Lrp8/Nfe2l1/Osbpl7/Rora" 5 "" "" "BP"
"GO:0042745" "GO:0042745" "circadian sleep/wake cycle" "5/1792" "18/12912" 0.277777777777778 2.0014880952381 1.7068083560954 0.0929215328029265 0.999999260708591 0.999999260708591 "Btbd9/Chrnb2/Hcrtr2/Parp1/Ptger3" 5 "" "" "BP"
"GO:0060444" "GO:0060444" "branching involved in mammary gland duct morphogenesis" "5/1792" "18/12912" 0.277777777777778 2.0014880952381 1.7068083560954 0.0929215328029265 0.999999260708591 0.999999260708591 "Btrc/Phb2/Pml/Tgfb1/Vdr" 5 "" "" "BP"
"GO:0002702" "GO:0002702" "positive regulation of production of molecular mediator of immune response" "23/1792" "125/12912" 0.184 1.32578571428571 1.46926204613887 0.0935065639935568 0.999999260708591 0.999999260708591 "Btk/Cd28/Cd37/Cd55/Cd74/Ddx21/Exosc3/Ffar2/Foxp1/Gpi1/Hmces/Il4/Kit/Mad2l2/Mif/Msh2/Mzb1/Phb2/Sash3/Scimp/Sirt1/Tgfb1/Tlr9" 23 "" "" "BP"
"GO:0051438" "GO:0051438" "regulation of ubiquitin-protein transferase activity" "9/1792" "40/12912" 0.225 1.62120535714286 1.57956943718373 0.0936122646357957 0.999999260708591 0.999999260708591 "Bag5/Btrc/Fem1a/Fem1b/Mad2l2/Rpl11/Rps2/Rps7/Trib2" 9 "" "" "BP"
"GO:0002922" "GO:0002922" "positive regulation of humoral immune response" "4/1792" "13/12912" 0.307692307692308 2.21703296703297 1.76235155863986 0.0941786999710716 0.999999260708591 0.999999260708591 "Ccr7/Fcer2a/H2-DMa/Lta" 4 "" "" "BP"
"GO:0006474" "GO:0006474" "N-terminal protein amino acid acetylation" "4/1792" "13/12912" 0.307692307692308 2.21703296703297 1.76235155863986 0.0941786999710716 0.999999260708591 0.999999260708591 "Naa10/Naa15/Naa16/Sox4" 4 "" "" "BP"
"GO:0030202" "GO:0030202" "heparin metabolic process" "4/1792" "13/12912" 0.307692307692308 2.21703296703297 1.76235155863986 0.0941786999710716 0.999999260708591 0.999999260708591 "Ext2/Glce/Hs2st1/Naglu" 4 "" "" "BP"
"GO:0032048" "GO:0032048" "cardiolipin metabolic process" "4/1792" "13/12912" 0.307692307692308 2.21703296703297 1.76235155863986 0.0941786999710716 0.999999260708591 0.999999260708591 "Hadha/Lclat1/Mecp2/Phb2" 4 "" "" "BP"
"GO:0033539" "GO:0033539" "fatty acid beta-oxidation using acyl-CoA dehydrogenase" "4/1792" "13/12912" 0.307692307692308 2.21703296703297 1.76235155863986 0.0941786999710716 0.999999260708591 0.999999260708591 "Acadl/Acads/Etfb/Ivd" 4 "" "" "BP"
"GO:0034982" "GO:0034982" "mitochondrial protein processing" "4/1792" "13/12912" 0.307692307692308 2.21703296703297 1.76235155863986 0.0941786999710716 0.999999260708591 0.999999260708591 "Afg3l1/Atp23/Immp2l/Mipep" 4 "" "" "BP"
"GO:0046112" "GO:0046112" "nucleobase biosynthetic process" "4/1792" "13/12912" 0.307692307692308 2.21703296703297 1.76235155863986 0.0941786999710716 0.999999260708591 0.999999260708591 "Cad/Gart/Mtor/Paics" 4 "" "" "BP"
"GO:0090205" "GO:0090205" "positive regulation of cholesterol metabolic process" "4/1792" "13/12912" 0.307692307692308 2.21703296703297 1.76235155863986 0.0941786999710716 0.999999260708591 0.999999260708591 "Abcg4/Apoe/Scap/Srebf2" 4 "" "" "BP"
"GO:0042509" "GO:0042509" "regulation of tyrosine phosphorylation of STAT protein" "10/1792" "46/12912" 0.217391304347826 1.56638198757764 1.54476750451285 0.0962873550582986 0.999999260708591 0.999999260708591 "Cnot7/Il12a/Il4/Inpp5f/Kit/Lck/Osm/Pibf1/Suz12/Tnfrsf18" 10 "" "" "BP"
"GO:0045830" "GO:0045830" "positive regulation of isotype switching" "7/1792" "29/12912" 0.241379310344828 1.73922413793103 1.5997907620729 0.0970997400540698 0.999999260708591 0.999999260708591 "Cd28/Exosc3/Hmces/Il4/Mad2l2/Msh2/Tgfb1" 7 "" "" "BP"
"GO:0060966" "GO:0060966" "regulation of gene silencing by regulatory ncRNA" "7/1792" "29/12912" 0.241379310344828 1.73922413793103 1.5997907620729 0.0970997400540698 0.999999260708591 0.999999260708591 "Bcdin3d/Mecp2/Pum1/Tgfb1/Trub1/Zc3h10/Zmpste24" 7 "" "" "BP"
"GO:0034644" "GO:0034644" "cellular response to UV" "16/1792" "82/12912" 0.195121951219512 1.40592334494774 1.48024695453113 0.0971137217376878 0.999999260708591 0.999999260708591 "Bmf/Casp9/Cul4b/Ddias/Ercc1/Ino80/Kdm1a/Mdm2/Npm1/Parp1/Pold1/Polh/Rhno1/Rpl26/Sde2/Sirt1" 16 "" "" "BP"
"GO:0060395" "GO:0060395" "SMAD protein signal transduction" "11/1792" "52/12912" 0.211538461538462 1.52421016483516 1.52048862376874 0.097879454902686 0.999999260708591 0.999999260708591 "Acvrl1/Eng/Gdf11/Glce/Parp1/Pin1/Pml/Smad3/Tgfb1/Tgfbr2/Twsg1" 11 "" "" "BP"
"GO:0030330" "GO:0030330" "DNA damage response, signal transduction by p53 class mediator" "13/1792" "64/12912" 0.203125 1.46358816964286 1.4924545599685 0.0988646288861404 0.999999260708591 0.999999260708591 "Cd74/Kdm1a/Mdm2/Mif/Npm1/Pml/Ppm1d/Rpl26/Sirt1/Sox4/Spred2/Yju2/Zmpste24" 13 "" "" "BP"
"GO:0007622" "GO:0007622" "rhythmic behavior" "8/1792" "35/12912" 0.228571428571429 1.6469387755102 1.53846069806251 0.10253410046284 0.999999260708591 0.999999260708591 "Btbd9/Chrnb2/Egr1/Hcrtr2/Mtor/Naglu/Parp1/Ptger3" 8 "" "" "BP"
"GO:0006515" "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" "6/1792" "24/12912" 0.25 1.80133928571429 1.57734190509597 0.104928721147502 0.999999260708591 0.999999260708591 "Clpp/Klhl15/Lonp1/Saysd1/Ubr4/Zyg11b" 6 "" "" "BP"
"GO:0010714" "GO:0010714" "positive regulation of collagen metabolic process" "6/1792" "24/12912" 0.25 1.80133928571429 1.57734190509597 0.104928721147502 0.999999260708591 0.999999260708591 "Dicer1/Eng/Mkx/Myb/Suco/Tgfb1" 6 "" "" "BP"
"GO:0021517" "GO:0021517" "ventral spinal cord development" "6/1792" "24/12912" 0.25 1.80133928571429 1.57734190509597 0.104928721147502 0.999999260708591 0.999999260708591 "Dicer1/Foxp1/Ighmbp2/Lrp8/Nfe2l1/Sufu" 6 "" "" "BP"
"GO:0032924" "GO:0032924" "activin receptor signaling pathway" "6/1792" "24/12912" 0.25 1.80133928571429 1.57734190509597 0.104928721147502 0.999999260708591 0.999999260708591 "Acvrl1/Gdf11/Lemd3/Smad3/Tgif1/Zc3h3" 6 "" "" "BP"
"GO:0051156" "GO:0051156" "glucose 6-phosphate metabolic process" "6/1792" "24/12912" 0.25 1.80133928571429 1.57734190509597 0.104928721147502 0.999999260708591 0.999999260708591 "Gpi1/Mtor/Nfe2l1/Prps2/Rpia/Rptor" 6 "" "" "BP"
"GO:0080135" "GO:0080135" "regulation of cellular response to stress" "75/1792" "470/12912" 0.159574468085106 1.14979103343465 1.32796367984379 0.105269150598485 0.999999260708591 0.999999260708591 "Actl6a/Actr8/Apbb1/Aqp11/Atf6b/Babam1/Bcl7a/Bcl7b/Brd4/Brd8/Ccar2/Cd74/Crebrf/Ddias/Dmap1/Eif2ak3/Eno1/Epc1/Epc2/Ercc1/Eya1/Eya2/Eya3/Fem1b/Foxo1/Helq/Ikbkg/Ino80/Inpp5f/Kdm1a/Klhl15/Mad2l2/Mdm2/Mif/Mre11a/Mrnip/Nfe2l1/Npm1/Parp1/Phf13/Pias4/Pml/Polq/Prmt1/Rad9a/Recql5/Rnf169/Rpl26/Rps3/Scimp/Senp3/Sf3b3/Sf3b5/Sgta/Sirt1/Slc25a23/Slf2/Smarcc1/Smarcd1/Smchd1/Sox4/Spred2/Supt7l/Suv39h1/Taf6l/Taf9/Thy1/Trrap/Tti1/Ubqln4/Vps72/Wrap53/Xrcc1/Yju2/Zmpste24" 75 "" "" "BP"
"GO:0006024" "GO:0006024" "glycosaminoglycan biosynthetic process" "10/1792" "47/12912" 0.212765957446809 1.5330547112462 1.46964475615632 0.107877004368049 0.999999260708591 0.999999260708591 "B3galt6/Chpf/Chst13/Chst3/Cltc/Ext2/Glce/Hs3st3b1/Pxylp1/Tgfb1" 10 "" "" "BP"
"GO:0016445" "GO:0016445" "somatic diversification of immunoglobulins" "14/1792" "71/12912" 0.197183098591549 1.42077464788732 1.42717051995321 0.107929230185797 0.999999260708591 0.999999260708591 "Cd28/Ctnnbl1/Ercc1/Exosc3/Foxp1/Hmces/Icosl/Ighd/Il4/Mad2l2/Msh2/Msh6/Polq/Tgfb1" 14 "" "" "BP"
"GO:0042093" "GO:0042093" "T-helper cell differentiation" "14/1792" "71/12912" 0.197183098591549 1.42077464788732 1.42717051995321 0.107929230185797 0.999999260708591 0.999999260708591 "Ascl2/Brd4/Ccr7/Foxp1/Gpr183/Il4/Lef1/Mtor/Myb/Nfkbid/Rora/Stat4/Tgfb1/Zfp35" 14 "" "" "BP"
"GO:0070085" "GO:0070085" "glycosylation" "32/1792" "185/12912" 0.172972972972973 1.24633204633205 1.35469118979451 0.108217552192224 0.999999260708591 0.999999260708591 "Alg11/Alg8/Alg9/Aqp11/B3galt6/B3glct/B3gnt5/B3gnt8/Dolk/Dolpp1/Dpm3/Edem3/Entpd5/Ext2/Extl1/Galnt10/Galnt12/Galnt6/Gmppb/Gorasp1/Man1b1/Man2a1/Man2a2/Mgat1/Nans/Pmm1/Poglut1/Pomgnt1/Pomt2/Rpn2/Stt3b/Uggt1" 32 "" "" "BP"
"GO:1903706" "GO:1903706" "regulation of hemopoiesis" "60/1792" "370/12912" 0.162162162162162 1.16843629343629 1.31962243163681 0.108399028128137 0.999999260708591 0.999999260708591 "Actl6a/Ascl2/Asxl2/Bmyc/Brd4/Card11/Ccr7/Cd28/Cd4/Cd74/Cnot4/Creb1/Ctr9/Cyld/Dicer1/Ets1/Foxp1/Gpr55/Gpr68/H2-Aa/H2-DMa/Hspa9/Ikzf3/Il12a/Il2rg/Il4/Ing5/Kat6b/Kdm1a/Lck/Lef1/Mef2c/Mtor/Myb/Nfkbid/Pglyrp2/Prmt1/Rasgrp1/Rbm15/Rcor1/Rhoh/Rptor/Sart1/Sash3/Smarcc1/Smarcd1/Sox4/Tcf7/Tgfb1/Tgfbr2/Thoc5/Tlr9/Tmem131l/Xrcc6/Zap70/Zeb1/Zfp35/Zfp36l1/Zfp608/Zfp609" 60 "" "" "BP"
"GO:0006029" "GO:0006029" "proteoglycan metabolic process" "13/1792" "65/12912" 0.2 1.44107142857143 1.43107136604857 0.108681168936942 0.999999260708591 0.999999260708591 "B3galt6/Btk/Chpf/Chst13/Chst3/Ext2/Extl1/Fam20b/Glce/Hs2st1/Hs3st3b1/Naglu/Pxylp1" 13 "" "" "BP"
"GO:0045995" "GO:0045995" "regulation of embryonic development" "13/1792" "65/12912" 0.2 1.44107142857143 1.43107136604857 0.108681168936942 0.999999260708591 0.999999260708591 "Actl6a/Actr8/Ccsap/Dag1/Ehmt1/Ino80/Nr2c2/Poglut1/Rack1/Rbm19/Tada2a/Tdg/Tgif1" 13 "" "" "BP"
"GO:0006487" "GO:0006487" "protein N-linked glycosylation" "12/1792" "59/12912" 0.203389830508475 1.46549636803874 1.43858854709766 0.10902427345967 0.999999260708591 0.999999260708591 "Alg11/Alg8/Alg9/Dolpp1/Entpd5/Ext2/Gorasp1/Mgat1/Pmm1/Rpn2/Stt3b/Uggt1" 12 "" "" "BP"
"GO:0032922" "GO:0032922" "circadian regulation of gene expression" "12/1792" "59/12912" 0.203389830508475 1.46549636803874 1.43858854709766 0.10902427345967 0.999999260708591 0.999999260708591 "Crem/Egr1/Hdac3/Kdm2a/Kdm8/Mybbp1a/Per1/Pml/Prmt5/Rbm4b/Rora/Sirt1" 12 "" "" "BP"
"GO:0015931" "GO:0015931" "nucleobase-containing compound transport" "31/1792" "179/12912" 0.173184357541899 1.24785514764565 1.34046549310382 0.111078777162444 0.999999260708591 0.999999260708591 "Aaas/Casc3/Ddx19b/Ddx25/Epg5/Fyttd1/Lrpprc/Lrrc8c/Mrpl18/Ncbp1/Ndc1/Nol6/Nup188/Nup210/Nup214/Nup54/Nup98/Rftn2/Sidt1/Slc25a23/Slc29a3/Slc29a4/Slc35b4/Tgfbr2/Thoc3/Thoc5/Tmem241/Tnks/Xpo5/Zc3h3/Zfp36l1" 31 "" "" "BP"
"GO:0002920" "GO:0002920" "regulation of humoral immune response" "7/1792" "30/12912" 0.233333333333333 1.68125 1.49958830518386 0.112247264850301 0.999999260708591 0.999999260708591 "Ccr7/Cd37/Cd55/Cr2/Fcer2a/H2-DMa/Lta" 7 "" "" "BP"
"GO:0043045" "GO:0043045" "epigenetic programming of gene expression" "7/1792" "30/12912" 0.233333333333333 1.68125 1.49958830518386 0.112247264850301 0.999999260708591 0.999999260708591 "Arid4b/Ctcf/Dnmt1/Mecp2/Mettl23/Smchd1/Suv39h1" 7 "" "" "BP"
"GO:0070741" "GO:0070741" "response to interleukin-6" "7/1792" "30/12912" 0.233333333333333 1.68125 1.49958830518386 0.112247264850301 0.999999260708591 0.999999260708591 "C1qtnf4/Ctr9/Fer/Myb/Rela/Stat4/Tut4" 7 "" "" "BP"
"GO:0000413" "GO:0000413" "protein peptidyl-prolyl isomerization" "5/1792" "19/12912" 0.263157894736842 1.89614661654135 1.56918962545042 0.112365055556635 0.999999260708591 0.999999260708591 "Fkbp11/Pin1/Ppib/Ppie/Ppil2" 5 "" "" "BP"
"GO:0030808" "GO:0030808" "regulation of nucleotide biosynthetic process" "5/1792" "19/12912" 0.263157894736842 1.89614661654135 1.56918962545042 0.112365055556635 0.999999260708591 0.999999260708591 "Dnajc30/Eno1/Il4/Parp1/Slc25a12" 5 "" "" "BP"
"GO:0033617" "GO:0033617" "mitochondrial cytochrome c oxidase assembly" "5/1792" "19/12912" 0.263157894736842 1.89614661654135 1.56918962545042 0.112365055556635 0.999999260708591 0.999999260708591 "Cox19/Cox20/Fastkd3/Sco2/Tmem223" 5 "" "" "BP"
"GO:0045742" "GO:0045742" "positive regulation of epidermal growth factor receptor signaling pathway" "5/1792" "19/12912" 0.263157894736842 1.89614661654135 1.56918962545042 0.112365055556635 0.999999260708591 0.999999260708591 "Cnot9/Dgkd/Neu3/Shkbp1/Tgfb1" 5 "" "" "BP"
"GO:1900371" "GO:1900371" "regulation of purine nucleotide biosynthetic process" "5/1792" "19/12912" 0.263157894736842 1.89614661654135 1.56918962545042 0.112365055556635 0.999999260708591 0.999999260708591 "Dnajc30/Eno1/Il4/Parp1/Slc25a12" 5 "" "" "BP"
"GO:1902254" "GO:1902254" "negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator" "5/1792" "19/12912" 0.263157894736842 1.89614661654135 1.56918962545042 0.112365055556635 0.999999260708591 0.999999260708591 "Cd74/Kdm1a/Mdm2/Mif/Sirt1" 5 "" "" "BP"
"GO:1903859" "GO:1903859" "regulation of dendrite extension" "5/1792" "19/12912" 0.263157894736842 1.89614661654135 1.56918962545042 0.112365055556635 0.999999260708591 0.999999260708591 "Bcl11a/Cpne5/Mecp2/Mul1/Slc23a2" 5 "" "" "BP"
"GO:1904505" "GO:1904505" "regulation of telomere maintenance in response to DNA damage" "5/1792" "19/12912" 0.263157894736842 1.89614661654135 1.56918962545042 0.112365055556635 0.999999260708591 0.999999260708591 "Actl6a/Actr8/Ercc1/Ino80/Xrcc1" 5 "" "" "BP"
"GO:0031507" "GO:0031507" "heterochromatin formation" "20/1792" "109/12912" 0.18348623853211 1.32208387942333 1.35557301343937 0.114235751493918 0.999999260708591 0.999999260708591 "Atf7ip/Bahd1/Bend3/Ctcf/Dicer1/Dnmt1/Ehmt1/Hdac3/Kdm1a/Mecp2/Ppm1d/Rbm15/Rrp8/Setdb2/Sirt1/Smchd1/Smyd5/Suv39h1/Suz12/Uhrf1" 20 "" "" "BP"
"GO:0006022" "GO:0006022" "aminoglycan metabolic process" "16/1792" "84/12912" 0.19047619047619 1.37244897959184 1.37474929541294 0.114477917050368 0.999999260708591 0.999999260708591 "B3galt6/B3gnt8/Chpf/Chst13/Chst3/Cln6/Cltc/Ext2/Glce/Gns/Hs2st1/Hs3st3b1/Naglu/Pglyrp2/Pxylp1/Tgfb1" 16 "" "" "BP"
"GO:0032943" "GO:0032943" "mononuclear cell proliferation" "47/1792" "285/12912" 0.164912280701754 1.18825187969925 1.29005495357616 0.11587434423404 0.999999260708591 0.999999260708591 "Btk/Card11/Cblb/Ccr7/Cd209a/Cd22/Cd28/Cd37/Cd3e/Cd4/Cd55/Cd6/Cd74/Cd79a/Chrnb2/Cnn2/Cr2/Crip3/Dock2/Gpr183/H2-Aa/H2-DMb2/Icosl/Ighd/Ighm/Ikzf3/Il12a/Il4/Lef1/Mad1l1/Mef2c/Mif/Mzb1/Pdcd1lg2/Rasgrp1/Rps3/Rps6/Sash3/Satb1/Slc7a1/Tgfb1/Tgfbr2/Tlr9/Tmem131l/Tnfrsf13c/Twsg1/Zap70" 47 "" "" "BP"
"GO:0008340" "GO:0008340" "determination of adult lifespan" "8/1792" "36/12912" 0.222222222222222 1.60119047619048 1.45000469362386 0.116632564612157 0.999999260708591 0.999999260708591 "Atp8a2/Ercc1/Hdac9/Msh2/Msh6/Naglu/Suv39h1/Zmpste24" 8 "" "" "BP"
"GO:0032205" "GO:0032205" "negative regulation of telomere maintenance" "8/1792" "36/12912" 0.222222222222222 1.60119047619048 1.45000469362386 0.116632564612157 0.999999260708591 0.999999260708591 "Ercc1/Parp1/Pml/Stn1/Ten1/Tnks/Tnks2/Xrcc1" 8 "" "" "BP"
"GO:0008033" "GO:0008033" "tRNA processing" "22/1792" "122/12912" 0.180327868852459 1.29932669789227 1.33348043289964 0.116781564364812 0.999999260708591 0.999999260708591 "Bcdin3d/Cdkal1/Dus2/Elp2/Elp3/Elp6/Hsd17b10/Lage3/Lcmt2/Mettl8/Nsun4/Osgepl1/Pop4/Ptcd1/Pus1/Rtcb/Thg1l/Trmt6/Trmt61a/Trub1/Tyw1/Wdr6" 22 "" "" "BP"
"GO:0002294" "GO:0002294" "CD4-positive, alpha-beta T cell differentiation involved in immune response" "14/1792" "72/12912" 0.194444444444444 1.40104166666667 1.36983980680584 0.117765683003868 0.999999260708591 0.999999260708591 "Ascl2/Brd4/Ccr7/Foxp1/Gpr183/Il4/Lef1/Mtor/Myb/Nfkbid/Rora/Stat4/Tgfb1/Zfp35" 14 "" "" "BP"
"GO:0006304" "GO:0006304" "DNA modification" "4/1792" "14/12912" 0.285714285714286 2.05867346938776 1.59096787653807 0.11798574456504 0.999999260708591 0.999999260708591 "Cdadc1/Dntt/Exosc3/Parp1" 4 "" "" "BP"
"GO:0031573" "GO:0031573" "mitotic intra-S DNA damage checkpoint signaling" "4/1792" "14/12912" 0.285714285714286 2.05867346938776 1.59096787653807 0.11798574456504 0.999999260708591 0.999999260708591 "Eme2/Mre11a/Msh2/Rad9a" 4 "" "" "BP"
"GO:0042749" "GO:0042749" "regulation of circadian sleep/wake cycle" "4/1792" "14/12912" 0.285714285714286 2.05867346938776 1.59096787653807 0.11798574456504 0.999999260708591 0.999999260708591 "Chrnb2/Hcrtr2/Parp1/Ptger3" 4 "" "" "BP"
"GO:0042753" "GO:0042753" "positive regulation of circadian rhythm" "4/1792" "14/12912" 0.285714285714286 2.05867346938776 1.59096787653807 0.11798574456504 0.999999260708591 0.999999260708591 "Btrc/Ptger3/Rora/Thrap3" 4 "" "" "BP"
