"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0006978" "GO:0006978" "DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Cdkn1a/Foxm1/Zfp385a/Znhit1" 4 "" "" "BP"
"GO:0007413" "GO:0007413" "axonal fasciculation" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Celsr3/Megf8/Nrp1/Tnfrsf21" 4 "" "" "BP"
"GO:0010713" "GO:0010713" "negative regulation of collagen metabolic process" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Adora2b/Emilin1/Fn1/Il6" 4 "" "" "BP"
"GO:0034377" "GO:0034377" "plasma lipoprotein particle assembly" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Ces1d/Fech/Mfsd2a/Soat1" 4 "" "" "BP"
"GO:0035461" "GO:0035461" "vitamin transmembrane transport" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Scarb1/Selenon/Slc46a1/Stra6l" 4 "" "" "BP"
"GO:0035728" "GO:0035728" "response to hepatocyte growth factor" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Gclm/Hgf/Il6/Nrp1" 4 "" "" "BP"
"GO:0042403" "GO:0042403" "thyroid hormone metabolic process" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Ctsb/Hpn/Reln/Slc16a10" 4 "" "" "BP"
"GO:0048846" "GO:0048846" "axon extension involved in axon guidance" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Megf8/Nrp1/Ryk/Smo" 4 "" "" "BP"
"GO:0060065" "GO:0060065" "uterus development" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Antxr2/Cdh1/Cdkn1c/Esr1" 4 "" "" "BP"
"GO:0060193" "GO:0060193" "positive regulation of lipase activity" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Apoc2/Ccl5/Lmf1/Rhoc" 4 "" "" "BP"
"GO:0060263" "GO:0060263" "regulation of respiratory burst" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Clec7a/Grn/Lbp/Slamf8" 4 "" "" "BP"
"GO:0060512" "GO:0060512" "prostate gland morphogenesis" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Cd44/Cyp7b1/Esr1/Rxra" 4 "" "" "BP"
"GO:0060740" "GO:0060740" "prostate gland epithelium morphogenesis" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Cd44/Cyp7b1/Esr1/Rxra" 4 "" "" "BP"
"GO:0070234" "GO:0070234" "positive regulation of T cell apoptotic process" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Ccl5/P2rx7/Pdcd1/Siglec1" 4 "" "" "BP"
"GO:0072210" "GO:0072210" "metanephric nephron development" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Lif/Pkd2/Smo/Stat1" 4 "" "" "BP"
"GO:0106030" "GO:0106030" "neuron projection fasciculation" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Celsr3/Megf8/Nrp1/Tnfrsf21" 4 "" "" "BP"
"GO:1902284" "GO:1902284" "neuron projection extension involved in neuron projection guidance" "4/1446" "15/12912" 0.266666666666667 2.38118948824343 1.90069600704129 0.0781650493722883 0.356262943001987 0.308546247522191 "Megf8/Nrp1/Ryk/Smo" 4 "" "" "BP"
"GO:0003206" "GO:0003206" "cardiac chamber morphogenesis" "13/1446" "76/12912" 0.171052631578947 1.52740773094562 1.6375574750368 0.0784459861272919 0.356908336527634 0.309105199146055 "Acvr1/Ahr/Aplnr/Fgfrl1/Nrg1/Nrp1/Nsd2/Rxra/Smo/Tnni1/Tnni3/Wnt11/Zfpm1" 13 "" "" "BP"
"GO:0060840" "GO:0060840" "artery development" "13/1446" "76/12912" 0.171052631578947 1.52740773094562 1.6375574750368 0.0784459861272919 0.356908336527634 0.309105199146055 "Aplnr/Comt/Efemp2/Gla/Hpgd/Ldlr/Lrp1/Megf8/Myh10/Nprl3/Nrp1/Pkd2/Wnt11" 13 "" "" "BP"
"GO:0007156" "GO:0007156" "homophilic cell adhesion via plasma membrane adhesion molecules" "7/1446" "34/12912" 0.205882352941176 1.83841835489382 1.73833767968755 0.078981812304698 0.3571260586381 0.309293760267851 "Cadm3/Cdh1/Celsr3/Emb/Nectin4/Pik3cb/Plxnb2" 7 "" "" "BP"
"GO:0018198" "GO:0018198" "peptidyl-cysteine modification" "7/1446" "34/12912" 0.205882352941176 1.83841835489382 1.73833767968755 0.078981812304698 0.3571260586381 0.309293760267851 "Clip3/Hmbs/Ncoa7/Rab3d/Tbc1d24/Txn1/Zdhhc9" 7 "" "" "BP"
"GO:0035567" "GO:0035567" "non-canonical Wnt signaling pathway" "7/1446" "34/12912" 0.205882352941176 1.83841835489382 1.73833767968755 0.078981812304698 0.3571260586381 0.309293760267851 "Celsr3/Mllt3/Plekha4/Rspo1/Ryk/Tiam1/Wnt11" 7 "" "" "BP"
"GO:0043403" "GO:0043403" "skeletal muscle tissue regeneration" "7/1446" "34/12912" 0.205882352941176 1.83841835489382 1.73833767968755 0.078981812304698 0.3571260586381 0.309293760267851 "Anxa1/Mcub/Myoz1/Nfix/Plau/Ptgfrn/Selenon" 7 "" "" "BP"
"GO:0051966" "GO:0051966" "regulation of synaptic transmission, glutamatergic" "7/1446" "34/12912" 0.205882352941176 1.83841835489382 1.73833767968755 0.078981812304698 0.3571260586381 0.309293760267851 "Ccl2/Ccr2/Glul/Grm1/Grm6/Iqsec2/Reln" 7 "" "" "BP"
"GO:0071548" "GO:0071548" "response to dexamethasone" "7/1446" "34/12912" 0.205882352941176 1.83841835489382 1.73833767968755 0.078981812304698 0.3571260586381 0.309293760267851 "Ccl2/Fech/Foxo3/Gjb2/Por/Ptafr/Ucp2" 7 "" "" "BP"
"GO:1905898" "GO:1905898" "positive regulation of response to endoplasmic reticulum stress" "7/1446" "34/12912" 0.205882352941176 1.83841835489382 1.73833767968755 0.078981812304698 0.3571260586381 0.309293760267851 "Agr2/App/Bak1/Ern1/Rnft2/Wfs1/Xbp1" 7 "" "" "BP"
"GO:0060291" "GO:0060291" "long-term synaptic potentiation" "12/1446" "69/12912" 0.173913043478261 1.55294966624572 1.6354415328341 0.0801187597339279 0.361947448074879 0.313469388544051 "App/Cpeb3/Cx3cr1/Gfap/Mpp2/Pak1/Pirb/Prkar1b/Prnp/Reln/Stx3/Tyrobp" 12 "" "" "BP"
"GO:0051099" "GO:0051099" "positive regulation of binding" "19/1446" "121/12912" 0.15702479338843 1.40214670278797 1.57827641352783 0.0803903444738289 0.362405723346492 0.313866283921934 "Anxa2/Dazap2/Epb41/Epb41l5/Fam220a/H1f0/Hipk2/Lrp1/Met/Mmp9/Pax6/Ralb/Ran/Spon1/Tert/Tiam1/Tmem132a/Tns3/Txn1" 19 "" "" "BP"
"GO:1903531" "GO:1903531" "negative regulation of secretion by cell" "19/1446" "121/12912" 0.15702479338843 1.40214670278797 1.57827641352783 0.0803903444738289 0.362405723346492 0.313866283921934 "Abr/Anxa1/Atp9a/Ccr2/Cd300a/Entpd1/Fkbp1b/Frmd4a/Hmox1/Il6/Lif/Maob/Nrg1/Rab11fip5/Rsad2/Spi1/Tnfrsf1a/Tnfrsf1b/Ucp2" 19 "" "" "BP"
"GO:0034329" "GO:0034329" "cell junction assembly" "45/1446" "326/12912" 0.138036809815951 1.2325942519665 1.51050453182261 0.0804324238619873 0.362405723346492 0.313866283921934 "Actn2/Adgrl2/Adgrl3/Adgrl4/Afdn/Aplnr/Apod/App/Bsn/C1ql3/Carmil3/Cdh1/Cpeb3/Cript/Crmp1/Dmtn/Dock1/Dock4/Dock7/Epb41l5/Fn1/Gjb2/Grm6/Iqsec2/Itga5/Lrp1/Lsr/Nphp4/Nrg1/Nrg2/Nrp1/Ntng2/Plxnb2/Ptpro/Reln/Rhoc/Rhog/S1pr2/Sema4a/Sema4c/Tlr2/Trpv4/Ube2m/Wnt11/Zfp703" 45 "" "" "BP"
"GO:0010563" "GO:0010563" "negative regulation of phosphorus metabolic process" "43/1446" "310/12912" 0.138709677419355 1.23860259670727 1.51006065957202 0.0808764199511438 0.363766373494039 0.315044693030887 "Apoc1/Bag1/Bak1/Ccnb1/Cd300a/Cda/Cdkn1a/Cdkn1c/Chp1/Ctdspl/Dab2ip/Deptor/Dmtn/Dusp1/Dusp6/Entpd1/Epha1/Epm2a/Fis1/Grb10/Gstp2/Gstp3/Hexim2/Hgf/Hpn/Lilrb4a/Lrp5/Met/Nr2f2/Pax6/Pid1/Plk1/Ppp1r15a/Prnp/Ptpro/Rgs2/Sh2d1b1/Sirpa/Slc4a1/Slc8a1/Smo/Xdh/Zfyve28" 43 "" "" "BP"
"GO:0045936" "GO:0045936" "negative regulation of phosphate metabolic process" "43/1446" "310/12912" 0.138709677419355 1.23860259670727 1.51006065957202 0.0808764199511438 0.363766373494039 0.315044693030887 "Apoc1/Bag1/Bak1/Ccnb1/Cd300a/Cda/Cdkn1a/Cdkn1c/Chp1/Ctdspl/Dab2ip/Deptor/Dmtn/Dusp1/Dusp6/Entpd1/Epha1/Epm2a/Fis1/Grb10/Gstp2/Gstp3/Hexim2/Hgf/Hpn/Lilrb4a/Lrp5/Met/Nr2f2/Pax6/Pid1/Plk1/Ppp1r15a/Prnp/Ptpro/Rgs2/Sh2d1b1/Sirpa/Slc4a1/Slc8a1/Smo/Xdh/Zfyve28" 43 "" "" "BP"
"GO:0045017" "GO:0045017" "glycerolipid biosynthetic process" "26/1446" "175/12912" 0.148571428571429 1.32666271487848 1.54505212401917 0.0809826767050127 0.363924783122614 0.315181885790978 "Abhd4/Abhd5/Acsl1/Avil/Becn1/Bscl2/C3/Dagla/Dgkg/Fabp5/Gpld1/Ip6k3/Itpka/Ldlr/Lpcat2/Lpin2/Lpl/Mfsd2a/Pcyt1a/Pik3cb/Pip5k1b/Pla2g4c/Pnpla2/Ptdss2/Scarb1/Sh3glb1" 26 "" "" "BP"
"GO:0051235" "GO:0051235" "maintenance of location" "37/1446" "262/12912" 0.141221374045802 1.26103069272434 1.51584598278004 0.0814021305277438 0.364721904965102 0.315872243736278 "Abhd5/Aplnr/Asph/Bscl2/C3/Ccl3/Cd36/Ces1d/Cxcl10/Cxcl9/Fkbp1b/Gla/Gm2a/Hk2/Lpl/Ms4a2/Msr1/Npc2/Nrg1/P2rx7/P2ry6/Pkd2/Pla2g4c/Plcb1/Plcd1/Plin2/Pln/Pnpla2/Scarb1/Scin/Selenon/Slc8a1/Slc8b1/Soat1/Tmem38b/Trem2/Txn1" 37 "" "" "BP"
"GO:0045332" "GO:0045332" "phospholipid translocation" "8/1446" "41/12912" 0.195121951219512 1.74233377188544 1.69060878118423 0.081516022093508 0.364721904965102 0.315872243736278 "Atp10a/Atp8b4/Atp9a/Mfsd2a/P2rx7/Plscr4/Slc4a1/Xkr8" 8 "" "" "BP"
"GO:0048873" "GO:0048873" "homeostasis of number of cells within a tissue" "8/1446" "41/12912" 0.195121951219512 1.74233377188544 1.69060878118423 0.081516022093508 0.364721904965102 0.315872243736278 "Ccr2/Csf1/Flt3/Fosl2/Il20rb/Nfix/P2rx7/Smo" 8 "" "" "BP"
"GO:0051445" "GO:0051445" "regulation of meiotic cell cycle" "8/1446" "41/12912" 0.195121951219512 1.74233377188544 1.69060878118423 0.081516022093508 0.364721904965102 0.315872243736278 "Cdc25b/Dusp1/Fzr1/Grb14/Lif/Npr2/Piwil2/Plcb1" 8 "" "" "BP"
"GO:1903573" "GO:1903573" "negative regulation of response to endoplasmic reticulum stress" "8/1446" "41/12912" 0.195121951219512 1.74233377188544 1.69060878118423 0.081516022093508 0.364721904965102 0.315872243736278 "Alox5/Bcl2l1/Creb3l1/Grina/Svip/Tmbim6/Wfs1/Xbp1" 8 "" "" "BP"
"GO:0032655" "GO:0032655" "regulation of interleukin-12 production" "10/1446" "55/12912" 0.181818181818182 1.6235382874387 1.64563216350386 0.0823103250279797 0.367954446002042 0.318671828780136 "Cd36/Clec7a/Cmklr1/Flt3/Mefv/Nod2/Plcb1/Tlr2/Tlr8/Tnfsf9" 10 "" "" "BP"
"GO:0019233" "GO:0019233" "sensory perception of pain" "9/1446" "48/12912" 0.1875 1.67427385892116 1.66198478662522 0.0824446759414835 0.368233718263487 0.318913696226635 "Ccl2/Ccl3/Ccr2/Comt/Fabp5/Grm1/Nrg1/P2rx7/Penk" 9 "" "" "BP"
"GO:1904375" "GO:1904375" "regulation of protein localization to cell periphery" "21/1446" "137/12912" 0.153284671532847 1.36874943211073 1.54088173646309 0.0841648010132115 0.375589090235786 0.325283913690342 "Agr2/Bcl2l1/Cdh1/Clip3/Epb41/Epb41l1/Epm2a/Gabarap/Iqsec2/Kif2c/Lgals3/Lrp1/Pid1/Pkdcc/Plk1/Prnp/Rhog/Rsc1a1/Sapcd2/Stx3/Trem2" 21 "" "" "BP"
"GO:0036293" "GO:0036293" "response to decreased oxygen levels" "35/1446" "247/12912" 0.1417004048583 1.26530817948158 1.49504628250394 0.084891851919515 0.378440681993295 0.327753572557555 "Adam15/Alas2/Aldh3a1/Becn1/Bnip3l/Car9/Ccl2/Ccna2/Ccr2/Comt/Cybb/Cysltr1/F7/Flt1/Fos/Fosl2/Foxo3/Higd1a/Hk2/Hmox1/Lif/Pak1/Penk/Pik3cb/Plau/Slc2a4/Slc8a1/Sod2/Tert/Tmbim6/Trem2/Trpv4/Txn2/Ucp2/Vegfc" 35 "" "" "BP"
"GO:0001933" "GO:0001933" "negative regulation of protein phosphorylation" "36/1446" "255/12912" 0.141176470588235 1.26062972907005 1.49274893861003 0.0849515487589867 0.378440681993295 0.327753572557555 "Bag1/Bak1/Ccnb1/Cd300a/Cdkn1a/Cdkn1c/Chp1/Ctdspl/Dab2ip/Deptor/Dmtn/Dusp1/Dusp6/Epha1/Epm2a/Gstp2/Gstp3/Hexim2/Hgf/Lilrb4a/Lrp5/Met/Nr2f2/Pax6/Pid1/Plk1/Ppp1r15a/Prnp/Ptpro/Rgs2/Sh2d1b1/Sirpa/Slc8a1/Smo/Xdh/Zfyve28" 36 "" "" "BP"
"GO:1901879" "GO:1901879" "regulation of protein depolymerization" "13/1446" "77/12912" 0.168831168831169 1.50757126690737 1.58636300596694 0.085180991290271 0.378751252911628 0.32802254662102 "Actn2/Asph/Avil/Ckap2/Dmtn/Map2/Scin/Sptb/Stmn2/Svil/Tpx2/Trpv4/Vill" 13 "" "" "BP"
"GO:1905475" "GO:1905475" "regulation of protein localization to membrane" "26/1446" "176/12912" 0.147727272727273 1.31912485854395 1.51376535801257 0.0853653090995185 0.378751252911628 0.32802254662102 "Agr2/Bcl2l1/Ccl2/Cdh1/Chp1/Clip3/Cript/Dmtn/Epb41l1/Epm2a/Fis1/Gabarap/Gpc1/Iqsec2/Itgam/Kif2c/Lgals3/Lrp1/Pak1/Pid1/Pkdcc/Prnp/Rhog/Rsc1a1/Stx3/Trem2" 26 "" "" "BP"
"GO:0045596" "GO:0045596" "negative regulation of cell differentiation" "64/1446" "483/12912" 0.132505175983437 1.18319974571102 1.45726473788382 0.085433869770967 0.378751252911628 0.32802254662102 "Ahr/Anxa1/App/Ccl3/Ccl9/Ccnd1/Cd44/Cdh1/Cdkl3/Cebpa/Cit/Csf1r/Cul4a/Cxcl10/Dab2ip/Dleu2/E2f1/Efemp1/Fgl2/Flt3/Foxo3/Foxo4/G6pdx/Grb14/Hpn/Igf2/Irgm1/Kctd11/Ldlr/Lgals1/Lilrb4a/Lrp5/Mafb/Map2/Mmp9/Nox1/Npr2/Nrp1/Pak1/Pax6/Pilrb1/Reg3g/Rgs2/Rnf10/Ryk/Smo/Sod2/Sox6/Stat1/Tent5c/Tert/Tmem176a/Tmem176b/Tmem98/Trak2/Trem2/Trpv4/Vegfc/Xbp1/Xdh/Ypel4/Zbtb46/Zfhx3/Zfpm1" 64 "" "" "BP"
"GO:0010614" "GO:0010614" "negative regulation of cardiac muscle hypertrophy" "6/1446" "28/12912" 0.214285714285714 1.91345583876704 1.71830135295248 0.0856127173280628 0.378751252911628 0.32802254662102 "Akap1/G6pdx/Pak1/Rgs2/Tnfrsf1a/Tnfrsf1b" 6 "" "" "BP"
"GO:0060142" "GO:0060142" "regulation of syncytium formation by plasma membrane fusion" "6/1446" "28/12912" 0.214285714285714 1.91345583876704 1.71830135295248 0.0856127173280628 0.378751252911628 0.32802254662102 "Cxcl10/Cxcl9/Ocstamp/Stat1/Trem2/Tyrobp" 6 "" "" "BP"
"GO:0060412" "GO:0060412" "ventricular septum morphogenesis" "6/1446" "28/12912" 0.214285714285714 1.91345583876704 1.71830135295248 0.0856127173280628 0.378751252911628 0.32802254662102 "Acvr1/Aplnr/Fgfrl1/Nsd2/Wnt11/Zfpm1" 6 "" "" "BP"
"GO:0060907" "GO:0060907" "positive regulation of macrophage cytokine production" "6/1446" "28/12912" 0.214285714285714 1.91345583876704 1.71830135295248 0.0856127173280628 0.378751252911628 0.32802254662102 "Cd36/Myd88/Nod2/P2rx7/Tlr2/Tlr7" 6 "" "" "BP"
"GO:1904376" "GO:1904376" "negative regulation of protein localization to cell periphery" "6/1446" "28/12912" 0.214285714285714 1.91345583876704 1.71830135295248 0.0856127173280628 0.378751252911628 0.32802254662102 "Bcl2l1/Cdh1/Pid1/Pkdcc/Rsc1a1/Sapcd2" 6 "" "" "BP"
"GO:0048568" "GO:0048568" "embryonic organ development" "43/1446" "312/12912" 0.137820512820513 1.23066283647197 1.46462947894809 0.0874522142304362 0.386062453028286 0.33435450846322 "Abr/Acvr1/Aldh1a2/Aldh1a3/Aplnr/Ccdc40/Cdk20/Cdkn1c/Cebpa/Col18a1/Dnajb6/E2f8/Efemp1/Epn1/Flvcr1/Hipk2/Hoxb3/Hpn/Igf2/Itga8/Krt8/Lif/Mafb/Mdfi/Megf8/Nr2f2/Pax6/Pbx3/Pkd2/Pkdcc/Plcd1/Rarres2/Runx2/Satb2/Slc8a1/Smo/Spint1/Stox1/Strc/Tifab/Ttc39c/Wnt11/Zfpm1" 43 "" "" "BP"
"GO:0043588" "GO:0043588" "skin development" "30/1446" "208/12912" 0.144230769230769 1.28790296840089 1.4865026437042 0.0877193022043473 0.386062453028286 0.33435450846322 "Alox8/Anxa1/Atp7a/Cdh1/Cdkn1a/Col1a1/Col1a2/Ext1/Fosl2/Grhl1/Krt14/Krt17/Krt5/Lama5/Lsr/Mafb/Met/Myd88/Pax6/Psap/Reg3g/Slc27a4/Smo/Stfa1/Stfa2/Stfa2l1/Stfa3/Tgm1/Tmem79/Tnfsf13b" 30 "" "" "BP"
"GO:0010508" "GO:0010508" "positive regulation of autophagy" "24/1446" "161/12912" 0.149068322981366 1.3310997139249 1.50126631103091 0.0881272558912515 0.386062453028286 0.33435450846322 "Bag3/Becn1/Bnip3l/Deptor/Eif2ak1/Epm2a/Foxo3/Hk2/Hmox1/Irgm1/Mefv/Nod2/Nprl3/Plekhf1/Ralb/Scoc/Sh3glb1/Smo/Snx7/Svip/Tlr2/Trim30d/Trim58/Xbp1" 24 "" "" "BP"
"GO:0048562" "GO:0048562" "embryonic organ morphogenesis" "25/1446" "169/12912" 0.14792899408284 1.32092612143681 1.49131949984906 0.0890897450127777 0.386062453028286 0.33435450846322 "Abr/Acvr1/Aldh1a2/Aldh1a3/Aplnr/Ccdc40/Efemp1/Flvcr1/Hipk2/Hoxb3/Hpn/Itga8/Mafb/Mdfi/Megf8/Pax6/Pkd2/Runx2/Satb2/Smo/Stox1/Strc/Tifab/Ttc39c/Wnt11" 25 "" "" "BP"
"GO:0007009" "GO:0007009" "plasma membrane organization" "18/1446" "115/12912" 0.156521739130435 1.39765469962114 1.52110457650616 0.0891093805741113 0.386062453028286 0.33435450846322 "Abcd2/Anxa2/Atp10a/Chmp4b/Colec12/Mafb/Myh10/Myof/Nox1/P2rx7/Plscr4/Psap/Sh3glb1/Slc4a1/Sptb/Tie1/Tlcd2/Xkr8" 18 "" "" "BP"
"GO:0099072" "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" "18/1446" "115/12912" 0.156521739130435 1.39765469962114 1.52110457650616 0.0891093805741113 0.386062453028286 0.33435450846322 "Ap2a2/Ap3m1/C1ql3/Ctnnd1/Ctnnd2/Epb41l1/Flot2/Gabarap/Hip1/Iqsec2/Kif2c/Lrp1/Nrg1/Rab11fip5/Stx3/Synj1/Tspan7/Usp46" 18 "" "" "BP"
"GO:0044344" "GO:0044344" "cellular response to fibroblast growth factor stimulus" "11/1446" "63/12912" 0.174603174603175 1.55911216492129 1.57976566322138 0.0892052262727793 0.386062453028286 0.33435450846322 "Ccl5/Cd44/Col1a1/Creb3l1/Ext1/Fgfrl1/Gclm/Gpc1/Pax6/Runx2/Sulf2" 11 "" "" "BP"
"GO:0048706" "GO:0048706" "embryonic skeletal system development" "11/1446" "63/12912" 0.174603174603175 1.55911216492129 1.57976566322138 0.0892052262727793 0.386062453028286 0.33435450846322 "Cdk20/Col1a1/Ext1/Flvcr1/Hoxb3/Mdfi/Megf8/Runx2/Satb2/Sulf2/Wnt11" 11 "" "" "BP"
"GO:0051101" "GO:0051101" "regulation of DNA binding" "14/1446" "85/12912" 0.164705882352941 1.47073468391506 1.54625541051238 0.0894779113002013 0.386062453028286 0.33435450846322 "Ctnnbip1/Dazap2/E2f1/Gzma/H1f0/Hipk2/Ifi203-ps/Ifi207/Lif/Mdfi/Mmp9/Pax6/Smo/Txn1" 14 "" "" "BP"
"GO:0032965" "GO:0032965" "regulation of collagen biosynthetic process" "7/1446" "35/12912" 0.2 1.78589211618257 1.65328499720801 0.0896481568010864 0.386062453028286 0.33435450846322 "Adora2b/Ccl2/Creb3l1/Emilin1/Fn1/Il6/Vim" 7 "" "" "BP"
"GO:0042311" "GO:0042311" "vasodilation" "7/1446" "35/12912" 0.2 1.78589211618257 1.65328499720801 0.0896481568010864 0.386062453028286 0.33435450846322 "Adora2b/Ext1/G6pdx/Itga1/Plod3/Rgs2/Sod2" 7 "" "" "BP"
"GO:0070570" "GO:0070570" "regulation of neuron projection regeneration" "7/1446" "35/12912" 0.2 1.78589211618257 1.65328499720801 0.0896481568010864 0.386062453028286 0.33435450846322 "Fkbp1b/Grn/Hgf/Lrp1/Nrg1/Omg/Scarf1" 7 "" "" "BP"
"GO:1900181" "GO:1900181" "negative regulation of protein localization to nucleus" "7/1446" "35/12912" 0.2 1.78589211618257 1.65328499720801 0.0896481568010864 0.386062453028286 0.33435450846322 "Akap1/Apod/App/Cd36/Chp1/Lilrb4a/Tmem98" 7 "" "" "BP"
"GO:1902882" "GO:1902882" "regulation of response to oxidative stress" "7/1446" "35/12912" 0.2 1.78589211618257 1.65328499720801 0.0896481568010864 0.386062453028286 0.33435450846322 "Alox5/Cd36/Met/Ncoa7/Selenon/Stox1/Tbc1d24" 7 "" "" "BP"
"GO:0002715" "GO:0002715" "regulation of natural killer cell mediated immunity" "10/1446" "56/12912" 0.178571428571429 1.59454653230587 1.58337961865739 0.0906551227610378 0.386062453028286 0.33435450846322 "Igf2/Il18rap/Klrb1f/Klrc1/Klrc2/Klri1/Pik3r6/Raet1e/Serpinb9b/Sh2d1b1" 10 "" "" "BP"
"GO:0006879" "GO:0006879" "intracellular iron ion homeostasis" "10/1446" "56/12912" 0.178571428571429 1.59454653230587 1.58337961865739 0.0906551227610378 0.386062453028286 0.33435450846322 "Alas2/Atp6v1g1/Frrs1/Ftl1/Hmox1/Iscu/Lcn2/Steap3/Steap4/Trf" 10 "" "" "BP"
"GO:0048146" "GO:0048146" "positive regulation of fibroblast proliferation" "10/1446" "56/12912" 0.178571428571429 1.59454653230587 1.58337961865739 0.0906551227610378 0.386062453028286 0.33435450846322 "Anxa2/Brk1/Ccna2/Ccnb1/Cdkn1a/E2f1/Esr1/Fn1/Fosl2/Lif" 10 "" "" "BP"
"GO:1903317" "GO:1903317" "regulation of protein maturation" "10/1446" "56/12912" 0.178571428571429 1.59454653230587 1.58337961865739 0.0906551227610378 0.386062453028286 0.33435450846322 "Anxa2/Cdh1/Cdk20/Ctnnd1/Hpn/Ldlrad3/Plau/Ppp1r15a/Spon1/Tmem98" 10 "" "" "BP"
"GO:0031623" "GO:0031623" "receptor internalization" "19/1446" "123/12912" 0.154471544715447 1.3793475694093 1.50116934120597 0.0912419010849647 0.386062453028286 0.33435450846322 "Anxa2/Ap2a2/Ap3m1/Aplnr/App/Cd36/Fcer1g/Hip1/Itgb2/Lilrb4a/Lrp1/Nrg1/Rab11fip5/Rab31/Ralb/Rspo1/Synj1/Tspan7/Usp46" 19 "" "" "BP"
"GO:1900087" "GO:1900087" "positive regulation of G1/S transition of mitotic cell cycle" "8/1446" "42/12912" 0.19047619047619 1.70084963445959 1.61554232800552 0.0913054051515792 0.386062453028286 0.33435450846322 "Anxa1/Ccnd1/Cul4a/Mtbp/Plcb1/Rrm2/Stox1/Tert" 8 "" "" "BP"
"GO:1901019" "GO:1901019" "regulation of calcium ion transmembrane transporter activity" "8/1446" "42/12912" 0.19047619047619 1.70084963445959 1.61554232800552 0.0913054051515792 0.386062453028286 0.33435450846322 "Asph/Fkbp1b/Gpr35/P2ry6/Pkd2/Pln/Rem1/Selenon" 8 "" "" "BP"
"GO:2000179" "GO:2000179" "positive regulation of neural precursor cell proliferation" "8/1446" "42/12912" 0.19047619047619 1.70084963445959 1.61554232800552 0.0913054051515792 0.386062453028286 0.33435450846322 "Cx3cr1/Nrg1/Pax6/Ryk/Smo/Trf/Vcan/Vegfc" 8 "" "" "BP"
"GO:0002714" "GO:0002714" "positive regulation of B cell mediated immunity" "9/1446" "49/12912" 0.183673469387755 1.64010500465746 1.59417592522336 0.0914654937932804 0.386062453028286 0.33435450846322 "C3/Fcer1a/Fcer1g/Fcgr1/Fcgr3/Nod2/Nsd2/Tnfsf13/Trem2" 9 "" "" "BP"
"GO:0002891" "GO:0002891" "positive regulation of immunoglobulin mediated immune response" "9/1446" "49/12912" 0.183673469387755 1.64010500465746 1.59417592522336 0.0914654937932804 0.386062453028286 0.33435450846322 "C3/Fcer1a/Fcer1g/Fcgr1/Fcgr3/Nod2/Nsd2/Tnfsf13/Trem2" 9 "" "" "BP"
"GO:0006949" "GO:0006949" "syncytium formation" "9/1446" "49/12912" 0.183673469387755 1.64010500465746 1.59417592522336 0.0914654937932804 0.386062453028286 0.33435450846322 "Cd44/Cxcl10/Cxcl9/Dock1/Ocstamp/Ptgfrn/Stat1/Trem2/Tyrobp" 9 "" "" "BP"
