"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0002517" "GO:0002517" "T cell tolerance induction" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "H2-M3/Il2ra/Phlpp1/Runx1" 4 "" "" "BP"
"GO:0002689" "GO:0002689" "negative regulation of leukocyte chemotaxis" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Dpp4/Rin3/Slit2/Stap1" 4 "" "" "BP"
"GO:0006054" "GO:0006054" "N-acetylneuraminate metabolic process" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Amdhd2/Cmah/Gne/St6gal1" 4 "" "" "BP"
"GO:0006266" "GO:0006266" "DNA ligation" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Aptx/Lig1/Pnkp/Xrcc4" 4 "" "" "BP"
"GO:0006465" "GO:0006465" "signal peptide processing" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Cln5/H13/Immp1l/Spcs3" 4 "" "" "BP"
"GO:0010526" "GO:0010526" "retrotransposon silencing" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Apobec3/Dnmt3a/Dnmt3b/Mov10" 4 "" "" "BP"
"GO:0010960" "GO:0010960" "magnesium ion homeostasis" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Enpp1/Mtss1/Tmem94/Trpm7" 4 "" "" "BP"
"GO:0010996" "GO:0010996" "response to auditory stimulus" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Abhd12/AU040320/Stra6/Usp53" 4 "" "" "BP"
"GO:0030202" "GO:0030202" "heparin metabolic process" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Ednra/Ndst1/Ndst2/Slc10a7" 4 "" "" "BP"
"GO:0032933" "GO:0032933" "SREBP signaling pathway" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Eif2a/Erlin2/Srebf1/Tmed2" 4 "" "" "BP"
"GO:0034333" "GO:0034333" "adherens junction assembly" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Ctnnb1/Hipk1/Pak2/Smad7" 4 "" "" "BP"
"GO:0035336" "GO:0035336" "long-chain fatty-acyl-CoA metabolic process" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Acot2/Acsl4/Acsl5/Far1" 4 "" "" "BP"
"GO:0045684" "GO:0045684" "positive regulation of epidermis development" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Nme2/Notch1/Ppard/Sfn" 4 "" "" "BP"
"GO:0050665" "GO:0050665" "hydrogen peroxide biosynthetic process" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Ctns/Cyba/Mfn2/Ncf1" 4 "" "" "BP"
"GO:0071501" "GO:0071501" "cellular response to sterol depletion" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Eif2a/Erlin2/Srebf1/Tmed2" 4 "" "" "BP"
"GO:0086091" "GO:0086091" "regulation of heart rate by cardiac conduction" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Ace/Jup/Kcnh2/Trpm4" 4 "" "" "BP"
"GO:0090308" "GO:0090308" "regulation of DNA methylation-dependent heterochromatin formation" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Dyrk1a/Kmt2a/L3mbtl3/Morc2a" 4 "" "" "BP"
"GO:0140131" "GO:0140131" "positive regulation of lymphocyte chemotaxis" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Adam17/Nedd9/Ptk2b/Wnk1" 4 "" "" "BP"
"GO:1900044" "GO:1900044" "regulation of protein K63-linked ubiquitination" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Cep63/Ddx3x/Gps2/Ripk2" 4 "" "" "BP"
"GO:1900153" "GO:1900153" "positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Ago2/Tnrc6a/Tnrc6c/Zfp36" 4 "" "" "BP"
"GO:1903490" "GO:1903490" "positive regulation of mitotic cytokinesis" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Arf6/Exoc7/Nup62/Wnk1" 4 "" "" "BP"
"GO:1904177" "GO:1904177" "regulation of adipose tissue development" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Ncoa1/Ncoa2/Sorl1/Trpm4" 4 "" "" "BP"
"GO:2001138" "GO:2001138" "regulation of phospholipid transport" "4/2454" "13/12912" 0.307692307692308 1.61895805905586 1.0815529289588 0.222662611895377 0.999086733473414 0.99099319826734 "Abca3/Prelid1/Prkcd/Xrcc4" 4 "" "" "BP"
"GO:0007265" "GO:0007265" "Ras protein signal transduction" "21/2454" "93/12912" 0.225806451612903 1.18810631753293 0.881882415664138 0.223265941276818 0.999086733473414 0.99099319826734 "Cdk2/Grb2/Kras/Map2k1/Mapkap1/Mfn2/Nf1/Notch1/Notch2/Nup62/Ralgps1/Ralgps2/Rapgef2/Rapgef5/Rasgef1b/Rasgrf2/Rb1/Rgl1/Sos1/Stambp/Syngap1" 21 "" "" "BP"
"GO:0032370" "GO:0032370" "positive regulation of lipid transport" "15/2454" "64/12912" 0.234375 1.23319070904645 0.905891880277159 0.223376468799448 0.999086733473414 0.99099319826734 "Abca1/Abca3/Abca5/Acsl5/Dennd5b/Gps2/Lpcat3/Mapk9/Mfn2/P2ry2/Pla2g3/Prelid1/Prkcd/Runx1/Xrcc4" 15 "" "" "BP"
"GO:0042306" "GO:0042306" "regulation of protein import into nucleus" "15/2454" "64/12912" 0.234375 1.23319070904645 0.905891880277159 0.223376468799448 0.999086733473414 0.99099319826734 "Brca1/Ei24/Ep300/Hcls1/Jup/Mdfic/Nf1/Nup62/Pik3r1/Pik3r2/Pkig/Prkcd/Tpr/Ubr5/Zc3h12a" 15 "" "" "BP"
"GO:1903008" "GO:1903008" "organelle disassembly" "15/2454" "64/12912" 0.234375 1.23319070904645 0.905891880277159 0.223376468799448 0.999086733473414 0.99099319826734 "Cdk5rap3/Ddrgk1/Golga2/Kat5/Kif19a/Kif5b/Klhdc10/Nedd9/Pelo/Rchy1/Stx5a/Trim21/Ufl1/Vcp/Vrk1" 15 "" "" "BP"
"GO:0003143" "GO:0003143" "embryonic heart tube morphogenesis" "11/2454" "45/12912" 0.244444444444444 1.28617223580549 0.931511034849263 0.223914310613599 0.999086733473414 0.99099319826734 "Asb2/Hif1a/Ift172/Kif3a/Notch1/Notch2/Nphp3/Rbpj/Srf/Tmed2/Vangl2" 11 "" "" "BP"
"GO:0006890" "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" "11/2454" "45/12912" 0.244444444444444 1.28617223580549 0.931511034849263 0.223914310613599 0.999086733473414 0.99099319826734 "Arcn1/Arf4/Cog7/Copa/Ergic3/Golph3l/Kdelr2/Rer1/Stx18/Stx5a/Tmed10" 11 "" "" "BP"
"GO:1903053" "GO:1903053" "regulation of extracellular matrix organization" "11/2454" "45/12912" 0.244444444444444 1.28617223580549 0.931511034849263 0.223914310613599 0.999086733473414 0.99099319826734 "Abl1/Clasp1/Clasp2/Colgalt1/Dpp4/Notch1/Rb1/Ric1/Smad4/Tgfbr1/Tgfbr3" 11 "" "" "BP"
"GO:0007616" "GO:0007616" "long-term memory" "8/2454" "31/12912" 0.258064516129032 1.3578357914662 0.966234933970427 0.223935225874037 0.999086733473414 0.99099319826734 "Arc/Crebbp/Ctns/Eif2ak4/Pja2/Sgk1/Srf/Trpm4" 8 "" "" "BP"
"GO:0038179" "GO:0038179" "neurotrophin signaling pathway" "8/2454" "31/12912" 0.258064516129032 1.3578357914662 0.966234933970427 0.223935225874037 0.999086733473414 0.99099319826734 "Cd2ap/Coro1a/Kidins220/Rapgef2/Slc9a6/Sos1/Tmem108/Zdhhc17" 8 "" "" "BP"
"GO:0046427" "GO:0046427" "positive regulation of receptor signaling pathway via JAK-STAT" "8/2454" "31/12912" 0.258064516129032 1.3578357914662 0.966234933970427 0.223935225874037 0.999086733473414 0.99099319826734 "Ep300/Hes5/Il10ra/Il10rb/Notch1/Ptk2b/Stra6/Tyk2" 8 "" "" "BP"
"GO:0090022" "GO:0090022" "regulation of neutrophil chemotaxis" "8/2454" "31/12912" 0.258064516129032 1.3578357914662 0.966234933970427 0.223935225874037 0.999086733473414 0.99099319826734 "C3ar1/Dpp4/Ednra/Nckap1l/Perp/Ripor2/Sell/Slit2" 8 "" "" "BP"
"GO:2000316" "GO:2000316" "regulation of T-helper 17 type immune response" "8/2454" "31/12912" 0.258064516129032 1.3578357914662 0.966234933970427 0.223935225874037 0.999086733473414 0.99099319826734 "Arid5a/Cd69/Ep300/Nlrp10/Opa1/Smad7/Tyk2/Zc3h12a" 8 "" "" "BP"
"GO:2000648" "GO:2000648" "positive regulation of stem cell proliferation" "8/2454" "31/12912" 0.258064516129032 1.3578357914662 0.966234933970427 0.223935225874037 0.999086733473414 0.99099319826734 "Ctnnb1/Ell3/Fgfr1/Hnrnpu/Kat7/Ptprc/Setd1a/Tgfbr1" 8 "" "" "BP"
"GO:1903046" "GO:1903046" "meiotic cell cycle process" "34/2454" "157/12912" 0.21656050955414 1.13945774220173 0.851618575132704 0.224108082028282 0.999086733473414 0.99099319826734 "Actr3/Atrx/BC005624/Bcl2l11/Cdc20/Cep63/Cpeb1/Ddb1/Ednra/Eif4g3/Fbxo5/Foxj2/Golga2/Hus1/Knl1/Marf1/Mlh3/Ncapd2/Ncaph/Ncaph2/Ndc80/Nsun2/Ppp2r1a/Psmd13/Rad50/Rmi1/Rps6ka2/Siah1a/Slx4/Spin1/Sun1/Terb1/Tubg1/Zscan21" 34 "" "" "BP"
"GO:0051235" "GO:0051235" "maintenance of location" "55/2454" "262/12912" 0.209923664122137 1.10453722540548 0.828074198511705 0.224974595233268 0.999086733473414 0.99099319826734 "Abl1/Ankrd13c/Arl2/Asxl1/B4galnt1/Camk2d/Chd7/Coro1a/Cpt1a/Cyba/Dbn1/Diaph1/Ednra/Enpp1/Faf1/Gaa/Hexb/Hnrnpu/Itpr1/Kdelr2/Lats1/Lipa/Mcoln1/Morc3/Myo5a/Npc1/Os9/Osbpl11/Pfn1/Pisd/Plcb2/Plcg2/Ppard/Psmd10/Ptk2b/Ptpn2/Ptprc/Rer1/Sorl1/Sp100/Sqle/Srebf1/Stat5a/Stat5b/Sun1/Sun2/Syne1/Tmed2/Tmem135/Tmsb15b2/Tnrc6a/Topors/Vps13c/Ywhae/Zc3h12a" 55 "" "" "BP"
"GO:0044409" "GO:0044409" "symbiont entry into host" "22/2454" "98/12912" 0.224489795918367 1.181178583903 0.872108340450783 0.225198834203307 0.999086733473414 0.99099319826734 "AU040320/Cd209c/Ciita/Dpp4/Eps15/Exoc2/Exoc7/Insr/Ly6e/Npc1/Pikfyve/Rad50/Slc20a2/Smpd1/Trim12c/Trim21/Trim26/Trim34a/Trim59/Trim68/Vps18/Xpr1" 22 "" "" "BP"
"GO:0007178" "GO:0007178" "cell surface receptor protein serine/threonine kinase signaling pathway" "51/2454" "242/12912" 0.210743801652893 1.10885247226656 0.828038583552241 0.225820075077538 0.999086733473414 0.99099319826734 "Abl1/Acvr1b/Adam17/Arap1/Axin1/Bcl9l/Crebbp/Csnk2b/Dcp1a/Ecsit/Ep300/Fstl3/Fut8/Glg1/Got1/Gpr155/Hes5/Hivep1/Ing1/Lats1/Lats2/Map3k1/Map3k7/Notch1/Notch2/Pbld1/Pelo/Ppm1l/Rbpj/Rnf111/Ski/Skil/Smad1/Smad4/Smad7/Smurf1/Snw1/Snx1/Snx6/Sorl1/Sptbn1/Tab1/Tgfbr1/Tgfbr3/Tgfbr3l/Tnrc6c/Trim33/Vasn/Vsir/Zbtb7a/Zmiz1" 51 "" "" "BP"
"GO:0006066" "GO:0006066" "alcohol metabolic process" "50/2454" "237/12912" 0.210970464135021 1.11004508268598 0.828254360694974 0.225982008951487 0.999086733473414 0.99099319826734 "Abca1/Abca5/Aco2/Aldh1b1/Aldh3a2/Apof/Cacna1h/Coq3/Cyb5r3/Cyp51/Dhcr7/Dhfr/Dpagt1/Dpm2/Enpp1/Erlin2/Fdft1/Fgfr1/Got1/H6pd/Hmgcr/Hmgcs1/Idh2/Idh3a/Idh3g/Ip6k2/Itpkc/Lbr/Lipa/Lpcat3/Lss/Msmo1/Nfkb1/Npc1/Nsdhl/Pctp/Pex2/Plcg2/Pmvk/Ppip5k2/Rdh12/Rdh13/Rdh9/Rest/Smpd1/Sphk2/Sqle/Srebf1/Tkfc/Tpk1" 50 "" "" "BP"
"GO:0043434" "GO:0043434" "response to peptide hormone" "73/2454" "353/12912" 0.206798866855524 1.08809574932295 0.812938473037911 0.226572109554426 0.999086733473414 0.99099319826734 "Ace/Braf/Btg2/C2cd5/Capn1/Cd2ap/Cdk2/Cpeb1/Ctnnb1/Ednra/Eif2b2/Eif4ebp2/Enpp1/Gnai2/Got1/Gpam/Grb2/Gsk3a/Gstp1/Hmga1/Inpp5k/Insr/Iqgap1/Irs2/Jak1/Kdm6a/Map2k1/Map3k7/Mfn2/Mgarp/Myo5a/Ncoa1/Ncoa2/Nfkb1/Nr3c2/Nr4a1/Opa1/Pik3ca/Pik3r1/Pik3r2/Pip4k2b/Pip4k2c/Ppp3ca/Prkcd/Ptpn2/Ptprj/Rb1/Rhoq/Rock1/Rock2/Scly/Serpina3g/Sgcb/Sgk1/Slc2a1/Slc2a8/Sorl1/Sos1/Srebf1/Srsf5/Stat5a/Stat5b/Tgfbr3/Tnfsf10/Trim24/Tyk2/Uprt/Usf1/Vps13c/Wdtc1/Zbed3/Zfp106/Zfp592" 73 "" "" "BP"
"GO:0046637" "GO:0046637" "regulation of alpha-beta T cell differentiation" "16/2454" "69/12912" 0.231884057971014 1.22008433436094 0.887918972054285 0.227020291030091 0.999086733473414 0.99099319826734 "Ada/Ap3b1/Bcl6/Cd69/Cd83/Ep300/Gimap5/Il4ra/Nckap1l/Opa1/Prdm1/Ripk2/Runx1/Smad7/Socs5/Zc3h12a" 16 "" "" "BP"
"GO:0060291" "GO:0060291" "long-term synaptic potentiation" "16/2454" "69/12912" 0.231884057971014 1.22008433436094 0.887918972054285 0.227020291030091 0.999086733473414 0.99099319826734 "Abl1/Arc/Braf/Ckap5/Eif2ak4/Enpp1/Hmgcr/Large1/Lgmn/Ncstn/Nf1/Ptk2b/Rab3a/Rasgrf2/Stau1/Ythdf1" 16 "" "" "BP"
"GO:0006418" "GO:0006418" "tRNA aminoacylation for protein translation" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Aarsd1/Iars2/Pars2/Rars2/Sars2/Vars2" 6 "" "" "BP"
"GO:0010866" "GO:0010866" "regulation of triglyceride biosynthetic process" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Acsl5/Cnep1r1/Ctdnep1/Gpam/Kat5/Srebf1" 6 "" "" "BP"
"GO:0042104" "GO:0042104" "positive regulation of activated T cell proliferation" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Fadd/Gpam/Il2ra/Ppp3ca/Stat5a/Stat5b" 6 "" "" "BP"
"GO:0045623" "GO:0045623" "negative regulation of T-helper cell differentiation" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Bcl6/Cd69/Il4ra/Smad7/Socs5/Zc3h12a" 6 "" "" "BP"
"GO:0048025" "GO:0048025" "negative regulation of mRNA splicing, via spliceosome" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Dyrk1a/Ptbp3/Rbmxl1/Sap18b/Sfswap/Srsf9" 6 "" "" "BP"
"GO:0050686" "GO:0050686" "negative regulation of mRNA processing" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Dyrk1a/Ptbp3/Rbmxl1/Sap18b/Sfswap/Srsf9" 6 "" "" "BP"
"GO:0090208" "GO:0090208" "positive regulation of triglyceride metabolic process" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Acsl5/Cnep1r1/Ctdnep1/Gpam/Kat5/Srebf1" 6 "" "" "BP"
"GO:0097049" "GO:0097049" "motor neuron apoptotic process" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Erbb3/Fadd/Kcnb1/Map2k4/Rock1/Spg11" 6 "" "" "BP"
"GO:0097062" "GO:0097062" "dendritic spine maintenance" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Abhd17b/Ckap5/Insr/Mtmr2/Nedd9/Tanc1" 6 "" "" "BP"
"GO:1903020" "GO:1903020" "positive regulation of glycoprotein metabolic process" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Ctnnb1/Ep300/Golga2/Insr/Ncstn/Rab1b" 6 "" "" "BP"
"GO:2000042" "GO:2000042" "negative regulation of double-strand break repair via homologous recombination" "6/2454" "22/12912" 0.272727272727273 1.43498555234497 0.989128271703485 0.228192045405756 0.999086733473414 0.99099319826734 "Abl1/Fbh1/Helb/Kat5/Rif1/Shld2" 6 "" "" "BP"
"GO:0006986" "GO:0006986" "response to unfolded protein" "24/2454" "108/12912" 0.222222222222222 1.1692474870959 0.855567295784181 0.228416445545074 0.999086733473414 0.99099319826734 "Abcb10/Bfar/Cdk5rap3/Creb3l2/Daxx/Ddrgk1/Eif2a/Eif2ak4/Erp44/Ficd/Jkamp/Mfn2/Os9/Parp16/Pik3r1/Ptpn2/Qrich1/Rhbdd1/Rpap2/Serp1/Syvn1/Tmed2/Ufl1/Upf2" 24 "" "" "BP"
"GO:1903037" "GO:1903037" "regulation of leukocyte cell-cell adhesion" "69/2454" "333/12912" 0.207207207207207 1.09024427850834 0.808186583141976 0.228505003400383 0.999086733473414 0.99099319826734 "Abl1/Ada/Ambra1/Ap3b1/Bcl6/Btla/Capn1/Ccl25/Cd209c/Cd46/Cd55b/Cd69/Cd83/Coro1a/Dock8/Dpp4/Egr3/Ep300/Fadd/Fbxo38/Fcho1/Fut4/Gimap5/Gpam/Gstp1/H2-DMb1/H2-Eb2/H2-M3/H2-Oa/H2-Ob/Ifnb1/Il1rl2/Il2ra/Il4ra/Il6st/Irak1/Itga4/Kat5/Nckap1l/Ndfip1/Opa1/Pag1/Pbrm1/Ppp3ca/Ptpn2/Ptprc/Ripk2/Ripor2/Runx1/Sdc4/Smad7/Smarca4/Smarcc2/Smarcd2/Socs5/Stat5a/Stat5b/Tnfaip8l2/Traf6/Tspan32/Tyk2/Ufl1/Vav1/Vsir/Wnk1/Zbtb1/Zc3h12a/Zc3h12d/Zmiz1" 69 "" "" "BP"
"GO:0017015" "GO:0017015" "regulation of transforming growth factor beta receptor signaling pathway" "25/2454" "113/12912" 0.221238938053097 1.16407382564857 0.84856166445864 0.229749340684393 0.999086733473414 0.99099319826734 "Adam17/Axin1/Bcl9l/Crebbp/Ep300/Glg1/Got1/Ing1/Lats1/Lats2/Pbld1/Rnf111/Ski/Skil/Smad4/Smad7/Smurf1/Snw1/Snx1/Snx6/Tgfbr3/Tgfbr3l/Trim33/Vasn/Zbtb7a" 25 "" "" "BP"
"GO:0006820" "GO:0006820" "monoatomic anion transport" "17/2454" "74/12912" 0.22972972972973 1.20874909138968 0.87233775454807 0.230171657589023 0.999086733473414 0.99099319826734 "Ano6/Car7/Clcn6/Clic1/Gabrr2/Gpr89/Lrrc8d/Mcoln1/Pcyox1/Rab11b/Slc12a2/Slc12a6/Slc4a11/Slc4a7/Slc5a8/Ttyh2/Ttyh3" 17 "" "" "BP"
"GO:0007368" "GO:0007368" "determination of left/right symmetry" "17/2454" "74/12912" 0.22972972972973 1.20874909138968 0.87233775454807 0.230171657589023 0.999086733473414 0.99099319826734 "Asb2/Dync2h1/Galnt11/Hif1a/Ift172/Kif3a/Mks1/Notch1/Notch2/Nphp3/Ofd1/Pskh1/Rbpj/Srf/Tbc1d32/Tmed2/Vangl2" 17 "" "" "BP"
"GO:0030522" "GO:0030522" "intracellular receptor signaling pathway" "65/2454" "313/12912" 0.207667731629393 1.09266738011358 0.80394051676896 0.230344942085684 0.999086733473414 0.99099319826734 "Alox15/Ar/Arnt/Asxl1/Brca1/Calcoco1/Carm1/Cptp/Daxx/Ddrgk1/Ddx3x/Ep300/Erbin/Gps2/Hmga1/Kdm3a/Kmt2e/Lats1/Map3k7/Ncoa1/Ncoa2/Ncor1/Ncor2/Nek7/Nod1/Nr3c2/Nr4a1/Oas1c/Pagr1a/Pcbp2/Pdk3/Pias2/Pik3ap1/Plcg2/Ppard/Prcp/Rftn1/Ripk2/Rnf6/Smarca4/Snw1/Spsb3/Srebf1/Strn3/Tab1/Taf7/Thra/Ticam1/Tkfc/Tlr3/Traf6/Trerf1/Trim24/Trim68/Ubr5/Ufl1/Vps11/Vps18/Ywhae/Zbtb7a/Zc3hav1/Zdhhc12/Zdhhc3/Zdhhc5/Zmiz1" 65 "" "" "BP"
"GO:0030101" "GO:0030101" "natural killer cell activation" "18/2454" "79/12912" 0.227848101265823 1.19884868930086 0.858746702113675 0.232905979037719 0.999086733473414 0.99099319826734 "Ap1g1/Coro1a/Elf4/Hectd1/Ifnb1/Ikzf1/Kat7/Lyst/Prdm1/Ptprc/Sp3/Stat5a/Stat5b/Tcf3/Ticam1/Tyk2/Vav1/Zbtb1" 18 "" "" "BP"
"GO:0002724" "GO:0002724" "regulation of T cell cytokine production" "9/2454" "36/12912" 0.25 1.31540342298289 0.917952205618255 0.233506185040684 0.999086733473414 0.99099319826734 "Arid5a/Cd55b/Dennd1b/Ifnb1/Map3k7/Smad7/Traf6/Trpm4/Vsir" 9 "" "" "BP"
"GO:0019748" "GO:0019748" "secondary metabolic process" "9/2454" "36/12912" 0.25 1.31540342298289 0.917952205618255 0.233506185040684 0.999086733473414 0.99099319826734 "Arl1/Cpt1a/Ctns/Cyp2a5/Myo5a/N6amt1/Opn3/Pmel/Rapgef2" 9 "" "" "BP"
"GO:0042491" "GO:0042491" "inner ear auditory receptor cell differentiation" "9/2454" "36/12912" 0.25 1.31540342298289 0.917952205618255 0.233506185040684 0.999086733473414 0.99099319826734 "Fgfr1/Hes5/Hey1/Myo6/Notch1/Rbpj/Rest/Ripor2/Slc4a7" 9 "" "" "BP"
"GO:0044273" "GO:0044273" "sulfur compound catabolic process" "9/2454" "36/12912" 0.25 1.31540342298289 0.917952205618255 0.233506185040684 0.999086733473414 0.99099319826734 "Abcd1/Acot2/Enpp1/Galns/Hexb/Hgsnat/Ids/Nudt19/Sgsh" 9 "" "" "BP"
"GO:0070266" "GO:0070266" "necroptotic process" "9/2454" "36/12912" 0.25 1.31540342298289 0.917952205618255 0.233506185040684 0.999086733473414 0.99099319826734 "Birc3/Fadd/Map3k7/Mutyh/Rbck1/Ripk3/Slc25a4/Tlr3/Trpm7" 9 "" "" "BP"
"GO:2000377" "GO:2000377" "regulation of reactive oxygen species metabolic process" "29/2454" "133/12912" 0.218045112781955 1.14726915087229 0.826955365173219 0.23365980070089 0.999086733473414 0.99099319826734 "Abcb7/Abcd1/Arf4/Birc3/Brca1/Ctns/Cyba/Dhfr/Gnai2/Grb2/Gstp1/Hbp1/Hif1a/Insr/Map3k7/Mfn2/Ndufc2/Nnt/Pdk3/Pikfyve/Plcg2/Prcp/Prkcd/Ptk2b/Ripk3/Rnf41/Sirt5/Sphk2/Zc3h12a" 29 "" "" "BP"
"GO:0015711" "GO:0015711" "organic anion transport" "56/2454" "268/12912" 0.208955223880597 1.09944166697077 0.796868116014151 0.233995262684559 0.999086733473414 0.99099319826734 "Abcc10/Abcd1/Ace/Acsl4/Acsl5/Arhgef11/Arl6ip1/Arl6ip5/Calhm2/Cptp/Ctns/Irs2/Llgl2/Lrrc8d/Mapk9/Mfsd10/Myo6/Nf1/P2ry2/Pla2g3/Ppard/Prkcd/Repin1/Sfxn3/Slc10a3/Slc10a7/Slc12a2/Slc16a1/Slc25a1/Slc25a11/Slc25a15/Slc25a16/Slc25a26/Slc25a4/Slc25a40/Slc25a44/Slc25a5/Slc2a1/Slc2a8/Slc35a1/Slc36a4/Slc37a1/Slc37a4/Slc38a1/Slc38a9/Slc39a8/Slc43a2/Slc4a11/Slc4a7/Slc52a2/Slc5a8/Slc7a5/Slco4a1/Slco5a1/Ttyh2/Ttyh3" 56 "" "" "BP"
"GO:0001678" "GO:0001678" "intracellular glucose homeostasis" "30/2454" "138/12912" 0.217391304347826 1.14382906346338 0.822840464874521 0.234349590343496 0.999086733473414 0.99099319826734 "Ace/Foxk1/Foxk2/Hcfc1/Hif1a/Hmgcr/Irs2/Kat5/Kcnb1/Kif5b/Lrrc8d/Ndufaf2/Osbp/Pdk3/Pik3ca/Pik3r1/Pik3r2/Pim3/Ppard/Ppp3ca/Ppp3cb/Rab11b/Sidt2/Slc12a6/Smad4/Smarca4/Srf/Tbc1d1/Trpm4/Usf1" 30 "" "" "BP"
"GO:0051653" "GO:0051653" "spindle localization" "13/2454" "55/12912" 0.236363636363636 1.24365414536564 0.877158807332505 0.234919619783619 0.999086733473414 0.99099319826734 "Actr3/Cenpa/Clasp1/Clasp2/Dctn1/Kat5/Llgl1/Llgl2/Mcph1/Ndc80/Ubxn2b/Wasl/Zbed3" 13 "" "" "BP"
"GO:0072698" "GO:0072698" "protein localization to microtubule cytoskeleton" "13/2454" "55/12912" 0.236363636363636 1.24365414536564 0.877158807332505 0.234919619783619 0.999086733473414 0.99099319826734 "4933427D14Rik/Abhd17b/Abhd17c/Abl1/Ccdc14/Cep192/Cep350/Cep63/Diaph1/Hnrnpu/Mcph1/Nup62/Ubxn2b" 13 "" "" "BP"
